Index,Offset,SLP,Dly,nInt,nInt_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc
20.0,25.641025641025635,200.0,0.015,0.6573213969361664,0.010214364081930724,0.6520588387659011,0.0039020662359930307,-2.509533042661191e-16,0.6468979194649718,0.0004251753660519668,0.08188345483940472,0.003673432373824467,0.0028577505592689055,0.0020324571081943013,-2.496613535400369e-16,1.5736020523909434e-19,-2.6098400981345872e-17
20.0,25.641025641025635,200.0,0.02,0.5657894251343978,0.010157179084112232,0.5666218730318294,0.003389439620513817,2.231117466480661e-16,0.5620965498582404,0.0005982882653539148,0.0714713980399236,0.0031904335507617716,0.0024839413896649665,0.0017686335775244106,2.2191369248835202e-16,-3.020373426638577e-19,2.3588566516417452e-17
20.0,25.641025641025635,200.0,0.025,0.491194733874155,0.01037115350273628,0.49237954056216743,0.002944094735176362,-2.8241453110405857e-16,0.488409935036089,0.0007295524319139699,0.0623970733297257,0.002770861969634191,0.00215905876292895,0.001539170408020839,-2.8095590091663363e-16,3.5761380334373714e-19,-2.9407026417579755e-17
20.0,25.641025641025635,200.0,0.03,0.435569169258994,0.010099172119703816,0.4278650202953636,0.00255720623562845,-3.6162174092071913e-16,0.42438143534947165,0.0008260565916196252,0.054487421927047336,0.002406395025430299,0.001876696317831916,0.0013395828113643069,-3.5974916192559614e-16,2.3956675408597316e-19,-3.769251840406844e-17
20.0,25.641025641025635,200.0,0.035,0.374141802495748,0.009544936471252544,0.37180368810453834,0.0022211059534510075,1.9563536024400457e-16,0.3687452978874001,0.0008938261780271992,0.047591874685981354,0.002089801608850534,0.0016312867446600099,0.0011659721805780362,1.9463896707784765e-16,-2.874851282223597e-19,2.0261482524634268e-17
20.0,25.641025641025635,200.0,0.04,0.32686520408322167,0.010409266651947703,0.3230879332395167,0.001929131204859341,2.8959663205042046e-16,0.32040164259473847,0.000937973917565525,0.04157942087444549,0.0018147990048785947,0.001417991875417317,0.001014949404870692,2.8803823467939186e-16,-3.907615714327512e-19,3.0643725114677405e-17
20.0,25.641025641025635,200.0,0.045,0.287065603706453,0.009758909363660391,0.28075527457586724,0.0016754929811238857,3.374390023455766e-18,0.2783947261318047,0.0009628297402483055,0.03633605972467211,0.0015759285488972815,0.0012326071729286498,0.0008835682223197245,3.436862935071982e-18,2.8884136790283056e-21,-2.718632629967432e-19
20.0,25.641025641025635,200.0,0.05,0.25541960324454643,0.009770656930317001,0.24396934429623202,0.0014551614151358447,-3.2948847879170494e-16,0.2418940539782486,0.0009720528038834513,0.03176258471081326,0.0013684475819614693,0.0010714787323680868,0.0007692672959907507,-3.2778392369469854e-16,4.184484267760816e-19,-3.4330502754010645e-17
20.0,25.641025641025635,200.0,0.055,0.20701601623414956,0.00991339772666717,0.21200336328306585,0.0012637662599888984,-3.0410459798872934e-18,0.21017796756168913,0.0009687280478475231,0.02777265705652323,0.001188235569010329,0.0009314311559046099,0.0006698198712427847,-3.0950799443571587e-18,-1.492274071846409e-19,2.273205925222136e-19
20.0,25.641025641025635,200.0,0.06,0.17172901885233155,0.010008663191977556,0.18422578173303528,0.0010975104121558421,-3.800102603739856e-16,0.1826193820960422,0.0009554493698459298,0.024291130666459677,0.0010317125237570253,0.0008097048759400327,0.0005832900215735019,-3.7803987400069447e-16,2.423085882124103e-19,-3.9629362950589467e-17
20.0,25.641025641025635,200.0,0.065,0.15865982054480557,0.01012142076962406,0.1600878012833664,0.000953094769662981,4.298328666779483e-16,0.15867339331054914,0.0009343912392264627,0.021252595621693095,0.0008957681272608333,0.0007039016890547348,0.000507994620365142,4.275449990701753e-16,-3.994088472299901e-19,4.5286456562036484e-17
20.0,25.641025641025635,200.0,0.07,0.13366425378926583,0.010433348108859618,0.13911253211504568,0.0008276529397052857,1.8532481679747883e-16,0.13786650817829146,0.0009073703176853234,0.018600111677624265,0.0007777001385762899,0.0006119374249633478,0.00044247028886856864,1.8438332530238975e-16,-2.785952021387761e-19,1.9175010987456203e-17
20.0,25.641025641025635,200.0,0.075,0.12489049635576795,0.009794354852548978,0.1208855708013251,0.0007186945048249194,2.90576487626454e-16,0.11978728684195411,0.0008758984477225208,0.01628410693896607,0.0006751608795601369,0.0005320008157186908,0.00038544466894068256,2.889484170808809e-16,-3.3201304901644787e-19,3.1249731130435164e-17
20.0,25.641025641025635,200.0,0.08,0.11216820152499468,0.010633128537264924,0.10504681274093002,0.0006240557259463515,2.477230573845142e-16,0.10407821081902195,0.0008412281866727866,0.014261420133320398,0.0005861107355337568,0.00046251775287281077,0.0003358114543689676,2.463846718027242e-16,-3.419976439894244e-19,2.6254369693895684e-17
20.0,25.641025641025635,200.0,0.085,0.1029143677280247,0.0098454819407692,0.09128333740801156,0.0005418567075615864,-1.4484110206485701e-18,0.09042861679908971,0.0008043919058975304,0.012494467726893022,0.000508777752196913,0.00040212022672812315,0.00029260868875879753,-1.537337087620635e-18,-8.573872533383685e-19,6.011548791146753e-19
20.0,25.641025641025635,200.0,0.09,0.0827994413593802,0.00966935287224813,0.07932322584741217,0.00047046417809649206,2.471571850807966e-18,0.07856855640153279,0.0007662353375379439,0.010950519578589455,0.000441622529711082,0.0003496193342914905,0.0002549999023910081,2.5317906050745384e-18,3.313974762851022e-21,-3.1191792195798846e-19
20.0,25.641025641025635,200.0,0.095,0.07192743746054914,0.010387711456605636,0.06893018826297845,0.00040845914948744164,2.809392938197641e-18,0.06826346055840862,0.0007274463323226722,0.009601068960475514,0.0003833077195989752,0.0003039818229077389,0.00022225771644873629,2.8807485771111837e-18,4.007763302334501e-21,-3.7721868463725433e-19
20.0,25.641025641025635,200.0,0.1,0.0696871916666184,0.010045605887249256,0.0598988955521776,0.000354608816449214,-2.298984575546228e-16,0.05930950308644701,0.0006885794888667235,0.008421284625359756,0.0003326715211097829,0.00026430970638235756,0.00019374959167085728,-2.287128173508856e-16,2.9948317993276524e-19,-2.392501011042756e-17
20.0,25.641025641025635,200.0,0.105,0.060124081283227174,0.010077956705068867,0.052050922549027955,0.0003078421397294018,-1.5173604203014843e-16,0.05152957182811783,0.0006500772256082716,0.007389534212675477,0.00028870465277867723,0.00022982255108891414,0.00016892544077545357,-1.5081101104133248e-16,1.7957829787136796e-19,-1.690226797400249e-17
20.0,25.641025641025635,200.0,0.11,0.06688964190151114,0.010124998484404046,0.04523122282286233,0.0002672286304711683,-1.8477513417199274e-18,0.04476976774675267,0.0006122877891594395,0.006486969683455202,0.00025053034362077734,0.00019984208228789822,0.00014730686074251583,-1.8937032509332557e-18,-1.1831112592749509e-19,2.404620431432728e-19
20.0,25.641025641025635,200.0,0.115,0.0404381138849003,0.010027873078302106,0.03930506538334127,0.00023195991609431806,2.2734984512630688e-18,0.03889636279357858,0.0005754806258317022,0.005697166691834612,0.00021738694811154074,0.0001737788067104962,0.00012847777298111355,2.2783405248445212e-18,-8.639976812625004e-19,1.0737492395760984e-19
20.0,25.641025641025635,200.0,0.12,0.04830073818433688,0.010228232688725584,0.03415537276800114,0.00020133372309426794,-2.171416942302694e-16,0.03379315642952042,0.0005398594850593658,0.005005810857916505,0.00018861284098741055,0.00015112038727955112,0.00011207628715737897,-2.1602034377443082e-16,1.0832387831281802e-19,-2.2609141715574224e-17
20.0,25.641025641025635,200.0,0.125,0.02584865388573016,0.00978835584252172,0.029680407919121087,0.00017473995994405934,-2.5236696251390254e-19,0.02935917856219962,0.0005055735731801057,0.004400424825953399,0.00016363329298517583,0.00013142154044368305,9.778762857755375e-05,-3.1915470669586073e-19,-1.0091821696519634e-18,5.048329695203192e-19
20.0,25.641025641025635,200.0,0.13,0.0164733107600037,0.010514672390360108,0.02579176414822095,0.00015164862480876427,2.2258320199441626e-16,0.025506693504060977,0.00047272703252677786,0.0038701307907621847,0.00014194906781538354,0.00011429525667107577,8.53379899805054e-05,2.21393656296208e-16,-1.9304673959860564e-19,2.3488457538592232e-17
20.0,25.641025641025635,200.0,0.135,0.022850313656678778,0.009757670898105497,0.022412618474396954,0.0001315992988601555,4.407959365314967e-19,0.022159465505439672,0.00044138698312323765,0.003405443869667058,0.0001231265147039263,9.940517077776488e-05,7.448918680731395e-05,4.501996011823989e-19,1.0519733852993387e-19,-4.520759841832381e-20
20.0,25.641025641025635,200.0,0.14,0.01616061042130582,0.00942332807579006,0.019476213826858522,0.00011419201733522864,8.700336268101553e-17,0.01925125158573498,0.0004115903316884336,0.002998092300968014,0.00010678896041866335,8.645893147373605e-05,6.503401084660541e-05,8.656778934197241e-17,-1.4365446390542083e-19,8.9518798690106e-18
20.0,25.641025641025635,200.0,0.145,0.01601651732445122,0.010189445841016876,0.016924540123443705,9.907933772321397e-05,2.4371955094327738e-19,0.016724491877013258,0.0003833495244595722,0.0026408609745949053,9.26092303984455e-05,7.520243924012354e-05,5.679219090959052e-05,2.061076865841699e-19,-7.547507384193409e-19,3.089319150990633e-19
20.0,25.641025641025635,200.0,0.15,0.038223035365606436,0.010521046917006104,0.014707188166550941,8.595944814113956e-05,1.2386443329128968e-16,0.014529171597703982,0.00035665739596324946,0.002327455256771847,8.030315093823794e-05,6.541483879869678e-05,4.9606881145233884e-05,1.2315243704368777e-16,-1.4301903596573194e-19,1.3461237242641487e-17
20.0,25.641025641025635,200.0,0.155,0.008270943186694225,0.009974953949472702,0.01278035371217827,7.457017952733726e-05,-4.282217121140413e-20,0.012621832165421119,0.00033149124477731945,0.0020523824669885496,6.962390378976423e-05,5.690416733396063e-05,4.334160799522319e-05,-4.450811347056303e-20,-1.1067047954710855e-22,1.0416526519570982e-20
20.0,25.641025641025635,200.0,0.16,0.009966535217351177,0.009931405102226053,0.011105972034960665,6.468380315792857e-05,9.588236849559306e-17,0.010964711905235633,0.00030781624910173857,0.0018108487102724662,6.0357121401346175e-05,4.95035725767603e-05,3.7877615818494726e-05,9.535825995643357e-17,-1.445523643556504e-19,1.0209301708578665e-17
20.0,25.641025641025635,200.0,0.165,0.00967253769024066,0.010179968141343872,0.009650965890340377,5.6102510523088e-05,-6.756559087945535e-19,0.009524999370656467,0.00028558831921139097,0.001598669067392746,5.2316625673437e-05,4.306802610973423e-05,3.3111559062350215e-05,-6.989936685532199e-19,-6.857593424299728e-20,1.3889977418599627e-19
20.0,25.641025641025635,200.0,0.17,0.008769252629972463,0.01001198364411867,0.008386592015499314,4.865448609661501e-05,-4.880269986758613e-19,0.008274184520013796,0.00026475647025301816,0.0014121894061129535,4.534072583917401e-05,3.7471467032654806e-05,2.8953495677309777e-05,-5.382207290728141e-19,-4.77317825246944e-19,3.6035481880457186e-19
20.0,25.641025641025635,200.0,0.17500000000000002,0.00899122847996757,0.010635188307282715,0.007287873257533543,4.21904952596319e-05,-7.997710966862602e-20,0.0071874949246901005,0.00024526478710874046,0.0012482183030740359,3.928900214265333e-05,3.2604319622162485e-05,2.5325142400023402e-05,-8.071149231386895e-20,-5.810394206466731e-20,6.223419386195955e-22
20.0,25.641025641025635,200.0,0.18,0.0071721121239793064,0.009659332028856094,0.00633310510920529,3.658091983016949e-05,7.71849777624401e-19,0.006243405866105865,0.000227054042903066,0.0011039677627720315,3.4039511601539037e-05,2.8371336004157525e-05,2.215835768004209e-05,8.05047322622311e-19,2.227587222279482e-21,-2.0966495736250697e-19
20.0,25.641025641025635,200.0,0.185,0.01874259804293292,0.009794706792371944,0.005503426902659026,3.171318250489384e-05,3.965288817572901e-19,0.005423214638505971,0.00021006302398237365,0.0009770015912588885,2.9486360493629294e-05,2.468972127305718e-05,1.9393822503079658e-05,4.1173221105590974e-19,5.1390971136085586e-20,-9.327104901815892e-20
20.0,25.641025641025635,200.0,0.19,0.015266535778552897,0.009798416250194883,0.004782449189020278,2.748950921378976e-05,8.070794065845923e-19,0.004710670643500774,0.00019422960665094034,0.0008651904310217379,2.5537595465677363e-05,2.148750406796448e-05,1.697989325455387e-05,8.443560694228576e-19,2.541732850678077e-21,-2.3923297118709427e-19
20.0,25.641025641025635,200.0,0.195,0.008278847489240938,0.00979192603255215,0.004155929941875396,2.382498507432268e-05,1.2213764458708946e-18,0.004091653964892707,0.00017949162444162248,0.0007666725928866455,2.2113371469640516e-05,1.8702120460941357e-05,1.4871604148892604e-05,1.3092552459058168e-18,6.120119106003122e-19,-6.074803795251802e-19
20.0,25.641025641025635,200.0,0.2,0.005982286930834704,0.010295143710708474,0.00361149318728609,2.064586544116066e-05,-6.095535144148135e-17,0.0035538960704464806,0.0001657875590948946,0.0006798199332985854,1.9144360211822957e-05,1.6279183223120833e-05,1.3029799689268376e-05,-6.064607303454193e-17,8.740614354358456e-20,-6.303840484719545e-18
20.0,25.641025641025635,200.0,0.20500000000000002,-0.005251257432107116,0.010721029414961225,0.003138384501192192,1.788810859528326e-05,-8.342677012828414e-17,0.0030867371197801827,0.0001530570835931585,0.0006032081231486673,1.657036756195343e-05,1.4171412193100414e-05,1.1420380176806852e-05,-8.295459560692878e-17,9.571657082515972e-20,-9.009034770995869e-18
20.0,25.641025641025635,200.0,0.21,-0.005907978046440703,0.009681693997802686,0.002727258543545321,1.549610100309784e-05,-3.668572191910646e-17,0.0026809150810995393,0.00014124148144442565,0.0005355907393922178,1.4339132507259239e-05,1.2337704651990257e-05,1.0013645508800557e-05,-3.643897796662535e-17,4.5331242150628364e-20,-4.266667027733764e-18
20.0,25.641025641025635,200.0,0.215,0.003972733730296153,0.009909014723719833,0.0023699944313980907,1.3421549887058384e-05,-3.1338782276093954e-19,0.0023283824880782323,0.0001302839628349888,0.00047587668465605556,1.2405283831302065e-05,1.074232737220603e-05,8.783724434884473e-06,-3.128923216917308e-19,2.5044596359566516e-19,-2.387199451671868e-20
20.0,25.641025641025635,200.0,0.22,-0.01053372194364121,0.009983510717667347,0.0020595353032561827,1.1622521161378498e-05,-4.011341128230306e-19,0.002022147214524542,0.00012012989520145454,0.0004231105043644177,1.0729433821491102e-05,9.354214408431506e-06,7.708078117559638e-06,-4.2155944357483265e-19,-4.802818338868322e-20,1.3370865641248057e-19
20.0,25.641025641025635,200.0,0.225,0.008510613300178849,0.00961760393343416,0.0017897489049331654,1.0062603663906046e-05,4.688271819739333e-19,0.0017561341191482133,0.00011072696313384829,0.0003764552268446507,9.277391023333615e-06,8.146356785662939e-06,6.767068301136962e-06,4.837870921892809e-19,-1.8895873827004666e-19,-8.675676265633637e-20
20.0,25.641025641025635,200.0,0.23,-0.00570151009999827,0.009764250345421954,0.0015553064424939514,8.710183115745924e-06,4.53310608952325e-19,0.0015250648252498396,0.00010202527025829877,0.00033517740052334917,8.019476418012051e-06,7.09527205256413e-06,5.943581660331417e-06,4.571869668010786e-19,-3.333544975630809e-19,-1.2956523984491358e-21
20.0,25.641025641025635,200.0,0.23500000000000001,-0.01731200750015577,0.010164066013121085,0.0013515773087702226,7.53781141277255e-06,4.6242050995174324e-17,0.0013243532585825637,9.397739380612809e-05,0.00029863404462922435,6.929929449023691e-06,6.180543244034298e-06,5.222703001020064e-06,4.59596071164815e-17,-8.017428366631332e-20,5.155214928741695e-18
20.0,25.641025641025635,200.0,0.24,-0.01038639186318814,0.009922725299750785,0.0011745376035548261,6.5216587409984846e-06,-3.9865867629663883e-17,0.001150014878108707,8.653840091405193e-05,0.00026626126661793184,5.986392104162327e-06,5.38441816625457e-06,4.591430942992817e-06,-3.966439751834521e-17,-3.802892377248403e-21,-4.116555704719505e-18
20.0,25.641025641025635,200.0,0.245,-0.0005858705704091585,0.009582030124716036,0.0010206906401199467,5.641037648168963e-06,-1.192689854396458e-19,0.000998587805038895,7.966583427612631e-05,0.00023756433154136248,5.169460806268332e-06,4.691461107482301e-06,4.038430546650917e-06,-1.1121876561416582e-19,2.7080142359114214e-19,-7.040600178270061e-20
20.0,25.641025641025635,200.0,0.25,-0.008957813368913155,0.009609007295175161,0.0008869978675050648,4.877989629125104e-06,-4.0164707763037533e-20,0.0008670642907117822,7.331967355114291e-05,0.00021210899642089883,4.462297210290371e-06,4.0882501119064255e-06,3.5538180688305083e-06,-6.344822191190966e-20,-3.4783525378620703e-19,1.7904724318200216e-19
21.0,76.9230769230769,200.0,0.0,0.9994220689969933,0.01014323537448319,0.9900000000000001,0.010000000000000002,0.0,0.924012150141029,0.0,0.35538928851578033,0.009333456062030596,0.0,0.0035897907930886905,0.0,0.0,0.0
21.0,76.9230769230769,200.0,0.005,0.8790767370416142,0.010407912877541437,0.8794700411693049,0.005981191570326354,-1.423755220167167e-18,0.8218589785846482,0.00011730306176235133,0.31308669799135097,0.004657288655688874,0.0032866704062605554,0.004552721205554142,-1.5848649363322367e-18,-2.608659413275547e-19,1.5452573083260292e-19
21.0,76.9230769230769,200.0,0.01,0.7828286028069595,0.009930899517652117,0.7791519029545608,0.00529796829547309,-2.0225262368457118e-18,0.7280558684507692,0.00029338135461947756,0.2775207882796008,0.004124618398174589,0.0029123747011880158,0.004034424064658172,-2.288756157780399e-18,-5.216106511249758e-19,3.166598647132135e-19
21.0,76.9230769230769,200.0,0.015,0.6991133636532118,0.009840112457678341,0.6902767196525309,0.00469276837885352,2.7919492002695198e-18,0.6449577838346804,0.000431866746377648,0.24599819603411496,0.0036528411341764278,0.002580716982954566,0.0035751530662540246,3.1082001058316448e-18,2.398507531652873e-19,-3.038497728567655e-19
21.0,76.9230769230769,200.0,0.02,0.5990837192408457,0.009536143535639507,0.6115392314503659,0.004156682810891583,-2.8732632351632194e-18,0.5713431561537989,0.0005386652823620441,0.21805896647441508,0.003234997710323938,0.00228683981491277,0.003168184380196774,-3.3006511700437985e-18,-9.17084820465549e-19,5.777078497315761e-19
21.0,76.9230769230769,200.0,0.025,0.5380184511391242,0.009574865818266231,0.5417830646147201,0.0036818204383903272,-2.885084449346749e-19,0.5061298008039536,0.0006188598318562885,0.1932954951010312,0.0028649250002904312,0.002026438363473141,0.0028075599257994252,-2.572436713776383e-19,7.015219142599146e-19,-1.3485798287748959e-19
21.0,76.9230769230769,200.0,0.03,0.4922717419523837,0.010448860312822604,0.4799837492511607,0.003261190920252011,3.581555998551935e-18,0.44835901495089764,0.0006768177749720086,0.17134656638941578,0.0025371639087370377,0.0017956984020054466,0.0024880005139431816,4.0306800800593395e-18,3.933127223906307e-19,-5.027076912924361e-19
21.0,76.9230769230769,200.0,0.035,0.41835795148874544,0.010079159638629605,0.4252336734506541,0.0028886019105967896,-3.870891235312417e-18,0.39718148861779223,0.0007162851567634448,0.15189207206454622,0.002246878970192889,0.001591240388739698,0.002204828475300082,-4.391712124794381e-18,-9.415905143852211e-19,6.353963036293473e-19
21.0,76.9230769230769,200.0,0.04,0.37519073890763066,0.00995029245460532,0.37672875366928826,0.0025585679758023893,-3.605630815241966e-18,0.3518448231960861,0.0007404689425900368,0.1346483309472757,0.0019897871277733893,0.001410069919838419,0.0019538991078981278,-4.210525957064424e-18,-1.341189024079178e-18,9.032422925935008e-19
21.0,76.9230769230769,200.0,0.045,0.3496912934547779,0.010023585311496705,0.33375662557612507,0.002266229906469043,-3.7504390663931017e-16,0.3116824739943482,0.0007521088390640019,0.11936394183610075,0.0017620946438171145,0.0012495338307876877,0.0017315399386089987,-3.5204585170311034e-16,2.346273448071504e-18,-1.2943221610477365e-16
21.0,76.9230769230769,200.0,0.05,0.3015988705854254,0.009865210349343543,0.295686181934114,0.0020072832380948016,-3.9354342009300215e-19,0.2761039543605032,0.0007535399680101207,0.10581610869798042,0.0015604412141244101,0.0011072813021289368,0.001534496907770096,-3.5029576992105257e-19,9.514794888579486e-19,-1.8551611000252655e-19
21.0,76.9230769230769,200.0,0.055,0.2687315642493211,0.009908627696728813,0.2619583038620279,0.0017779149296012892,3.532128065908943e-18,0.24458615744726717,0.0007467475250200234,0.09380738436168624,0.0013818504634406877,0.000981229398982092,0.0013598866877120568,4.0641613912042804e-18,5.450829408364258e-19,-7.274493877873049e-19
21.0,76.9230769230769,200.0,0.06,0.2367555526704857,0.009908023567778437,0.23207764935244737,0.0015747472687612121,3.712340220556752e-18,0.21666566811110424,0.0007334144169550958,0.08316278503854381,0.0012236860936925286,0.0008695325388674864,0.0012051544359477006,4.2492844443585774e-18,4.94016181328171e-19,-7.06756353547949e-19
21.0,76.9230769230769,200.0,0.065,0.20533506937152987,0.009456522374243126,0.2056053784472852,0.0013947881798024042,-1.85229066841752e-16,0.19193195198103447,0.0007149627519408083,0.0737272334275446,0.0010836130396344181,0.0007705554399656288,0.0010680363634934696,-1.742058786711473e-16,5.310125457743056e-19,-6.305318809349944e-17
21.0,76.9230769230769,200.0,0.07,0.19373330403300054,0.00977640486322804,0.1821527082300329,0.0012353872025800152,-3.721622221411304e-18,0.17002132162234315,0.0006925899490196126,0.06536329297561365,0.0009595630602330046,0.0006828491530256998,0.0009465265694339411,-4.3090965457024145e-18,-1.0946434804329264e-18,8.364111546636543e-19
21.0,76.9230769230769,200.0,0.075,0.150833663737469,0.009789555920993481,0.16137520297945895,0.0010941964960688839,-4.29386843936252e-19,0.15061159113593744,0.0006673001410424396,0.057949160128023404,0.000849704259364002,0.0006051298253680425,0.0008388476554099513,-6.43565225886745e-19,-1.0413668062639043e-18,4.771362506137815e-19
21.0,76.9230769230769,200.0,0.08,0.14009606845758965,0.010000823254193674,0.14296771562745636,0.0009691362927909291,-3.242661442061034e-18,0.1334173406497046,0.0006399314620094125,0.05137688518301921,0.0007524140872083263,0.0005362598855129769,0.0007434246891589222,-3.889968186170129e-18,-1.4207774041565572e-18,1.0809077607463667e-18
21.0,76.9230769230769,200.0,0.085,0.10273808382225297,0.009594378610563723,0.12665990622895468,0.0008583642962231476,-5.755963143868455e-19,0.11818572111883872,0.000611179737606381,0.045550795712741746,0.0006662554249450808,0.00047523137248023335,0.000658862135356367,-4.238341850999841e-19,1.0766091881092115e-18,-5.014569102792663e-19
21.0,76.9230769230769,200.0,0.09,0.10774763358851626,0.009986053272368843,0.11221227162551033,0.0007602485711903919,-3.2200250722766027e-16,0.10469273779004458,0.0005816190339680585,0.040386099478875705,0.0005899554006988813,0.00042115116526358155,0.0005839234155257547,-3.02189794353115e-16,2.159154203513739e-18,-1.113017240606285e-16
21.0,76.9230769230769,200.0,0.095,0.10352201391490153,0.01093146495789056,0.09941262799281697,0.0006733435286055908,6.584602084190211e-19,0.09273995771829835,0.0005517194636469454,0.03580764640026781,0.0005223866248931575,0.0003732278958648825,0.0005175127973473703,7.638896611503047e-19,1.0257265895027388e-19,-1.5185522940365126e-19
21.0,76.9230769230769,200.0,0.1,0.08780194073739975,0.01088844797461234,0.088072994612648,0.0005963686514030473,-3.2209645218839685e-19,0.08215159295442126,0.0005218625985104941,0.031748831458366024,0.00046255056875472376,0.00033076035396474644,0.00045865934785417926,-2.845246848241934e-19,8.690545814712922e-19,-1.5749270921378949e-19
21.0,76.9230769230769,200.0,0.105,0.0932864654097384,0.009431435674711056,0.0780268331031014,0.0005281896488167155,2.098433648854432e-18,0.07277191654216768,0.0004923547959952618,0.028150622490171924,0.00040956284125655615,0.00029312721319079755,0.00040650271527470144,2.417126335767203e-18,-4.474264815885705e-19,-4.389687459641753e-19
21.0,76.9230769230769,200.0,0.11,0.060733209463013325,0.009993041342762722,0.06912660156106631,0.0004678017618540439,2.4124484814377606e-18,0.06446297335318092,0.0004634387070857523,0.024960698646676303,0.00036264014772070444,0.0002597779283296945,0.0003602805310969568,2.8737255856752642e-18,4.488478465335921e-19,-7.513826931220198e-19
21.0,76.9230769230769,200.0,0.115,0.059356932191422684,0.009790653953070083,0.06124158769574316,0.0004143149744435746,1.083292548885356e-15,0.057102552120258665,0.0004353032009895292,0.02213268691483391,0.0003210887380511731,0.00023022467000378754,0.00031931724768729445,1.0244781581495474e-15,-1.1330437258877036e-17,3.5406063654231617e-16
21.0,76.9230769230769,200.0,0.12,0.04993812463697919,0.00977230776370513,0.05425598912974968,0.00036694091275550584,2.31878234016831e-18,0.05058238886755935,0.00040809191211552544,0.019625485536712575,0.0002842941744918481,0.000204035178552604,0.00028301424784980047,2.7546597002133756e-18,3.9173901364271527e-19,-7.027350677264077e-19
21.0,76.9230769230769,200.0,0.125,0.03832403648420661,0.010023948758886077,0.04806721267413071,0.0003249812400140232,1.2730336506030704e-18,0.04480657533621367,0.00038191058920170897,0.017402664431300063,0.0002517122682238377,0.00018082643234014706,0.00025084108136123786,1.3631721499720172e-18,-4.771893759978602e-19,2.0138051768972954e-21
21.0,76.9230769230769,200.0,0.13,0.0330177458847912,0.009848962005022758,0.04258436759956736,0.00028781737611011007,-1.108220539114319e-16,0.03969014901598152,0.00035683340383256713,0.015431933851470698,0.00022286105132109346,0.00016025903765448445,0.00022232770004154692,-1.0422738089468044e-16,3.0160952271467934e-19,-3.7723328984521726e-17
21.0,76.9230769230769,200.0,0.135,0.04244172906479563,0.010151200526720593,0.03772693077531574,0.0002549013908036173,3.989336954961924e-18,0.03515784406221478,0.0003329083557372675,0.01368467350725046,0.00019731366582347354,0.00014203225794945986,0.00019705757756037498,4.673454940932391e-18,-6.373856493000717e-20,-1.0379760309784104e-18
21.0,76.9230769230769,200.0,0.14,0.04369489402414572,0.009690518915245108,0.03342356407140089,0.0002257479365599915,-1.963362138743027e-18,0.031142984741327248,0.0003101618948694273,0.012135515271311629,0.00017469206518643915,0.00012587960955467422,0.00017466161315139625,-2.3835534829446147e-18,-7.529094346752182e-19,7.279450162288953e-19
21.0,76.9230769230769,200.0,0.145,0.034446680476108577,0.00995938619716573,0.029611066655970637,0.00019992710235561687,-6.850921892597589e-19,0.027586505142492928,0.0002886028650056791,0.010761973366706175,0.00015466143532643427,0.0001115649592877108,0.00015481272989954358,-8.0882567623742935e-19,7.480086172105827e-20,1.945007546821106e-19
21.0,76.9230769230769,200.0,0.15,0.03174179710668209,0.009823045957503449,0.026233446800645842,0.00017705808332773969,-2.0821184378743574e-19,0.024436080748523874,0.00026822586023406283,0.009544116631487685,0.00013692525307411438,9.887906676226751e-05,0.00013722108844785826,-3.482963654796976e-19,-6.669620487187241e-19,3.255594694112516e-19
21.0,76.9230769230769,200.0,0.155,0.02942518524107023,0.010207139094640872,0.02324109956204967,0.0001568035731438889,7.674697155068583e-19,0.021645359102800413,0.0002490140739884703,0.008464278070503236,0.00012122090923314416,8.763652070789138e-05,0.00012162984599341013,9.930804183175802e-19,1.0199195440734486e-19,-4.440858499137976e-19
21.0,76.9230769230769,200.0,0.16,0.010560048182277246,0.009776350762240732,0.02059007826253499,0.00013886479659342576,-1.452011506199269e-18,0.019173278265230066,0.00023094171002489226,0.007506797450041013,0.00010731583175482956,7.76730243941192e-05,0.00010781139843452882,-1.8585161848311093e-18,-8.459714088513478e-19,7.873060723044134e-19
21.0,76.9230769230769,200.0,0.165,0.010989826999211572,0.010135818915611433,0.018241449070703415,0.0001229771093195715,-1.5858974123866947e-18,0.01698346304027671,0.00021397601575911076,0.006657793174327863,9.500405190310593e-05,6.884299037094945e-05,9.556405061366646e-05,-1.9786051383988033e-18,-5.3414956173145485e-19,7.265743743361959e-19
21.0,76.9230769230769,200.0,0.17,0.007419696613289331,0.0096217540840201,0.016160719202829542,0.00010890609995174381,-2.407170316871557e-19,0.015043690103060519,0.00019807899052422747,0.005904960111153701,8.410316280802022e-05,6.1017409273223854e-05,8.47090658754895e-05,-1.5895330444812315e-19,6.040127530869399e-19,-2.5728146488886725e-19
21.0,76.9230769230769,200.0,0.17500000000000002,0.014741431889868994,0.010048568094979957,0.014317330347476866,9.644413728702391e-05,-5.542437340441602e-16,0.013325414161969045,0.0001832088144372019,0.005237390413354324,7.44516255843823e-05,5.408196145467056e-05,7.508805171894993e-05,-5.225948808151059e-16,8.85548309212833e-18,-1.8519769547341143e-16
