offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
1.962311557788944810e+03,8.000000000000000000e+02,-1.476524190892496335e+01,-1.476524190892496335e+01,-2.994433838619574999e+03,-2.994433838619574999e+03,-9.378894080164865699e+00,-2.995964791468391923e+03,-4.875476352285204484e+00,-4.875476352285204484e+00,-2.903888163211730600e+00
1.907035175879397229e+03,8.000000000000000000e+02,-1.472238677391396777e+01,-1.472238677391396777e+01,-2.994461434659968745e+03,-2.994461434659968745e+03,-9.339734172843924043e+00,-2.996034469564950541e+03,-4.866539810822246181e+00,-4.866539810822246181e+00,-2.921761246133552259e+00
1.851758793969849194e+03,8.000000000000000000e+02,-1.467075672321203683e+01,-1.467075672321203683e+01,-2.994497197363798477e+03,-2.994497197363798477e+03,-9.313129623272619284e+00,-2.996092808808259178e+03,-4.856958998338996025e+00,-4.856958998338996025e+00,-2.940922871100611680e+00
1.796482412060301840e+03,8.000000000000000000e+02,-1.460908327874494717e+01,-1.460908327874494717e+01,-2.994542146496537498e+03,-2.994542146496537498e+03,-9.299534416833440176e+00,-2.996139852638170396e+03,-4.846675491951145887e+00,-4.846675491951145887e+00,-2.961489883874684370e+00
1.741206030150754032e+03,8.000000000000000000e+02,-1.453777177839128854e+01,-1.453777177839128854e+01,-2.994595627204774701e+03,-2.994595627204774701e+03,-9.299367859410343939e+00,-2.996175680779809227e+03,-4.835624856511003600e+00,-4.835624856511003600e+00,-2.983591154758578945e+00
1.685929648241205996e+03,8.000000000000000000e+02,-1.446134620045813790e+01,-1.446134620045813790e+01,-2.994652862482831551e+03,-2.994652862482831551e+03,-9.313038007139285313e+00,-2.996200391231851881e+03,-4.823736034480589296e+00,-4.823736034480589296e+00,-3.007368798815863720e+00
1.630653266331658415e+03,8.000000000000000000e+02,-1.439087312074752845e+01,-1.439087312074752845e+01,-2.994702525943716864e+03,-2.994702525943716864e+03,-9.340960534513152780e+00,-2.996214087942120841e+03,-4.810930699474738503e+00,-4.810930699474738503e+00,-3.032979468829044567e+00
1.575376884422110834e+03,8.000000000000000000e+02,-1.434192232997418159e+01,-1.434192232997418159e+01,-2.994728777585943135e+03,-2.994728777585943135e+03,-9.383573559805535425e+00,-2.996216873213933013e+03,-4.797122584013322921e+00,-4.797122584013322921e+00,-3.060595699748740017e+00
1.520100502512563025e+03,8.000000000000000000e+02,-1.432454058011285269e+01,-1.432454058011285269e+01,-2.994721286252239224e+03,-2.994721286252239224e+03,-9.441348779125696922e+00,-2.996208844161730212e+03,-4.782216799238312888e+00,-4.782216799238312888e+00,-3.090407269303742765e+00
1.464824120603015217e+03,8.000000000000000000e+02,-1.433396114242827935e+01,-1.433396114242827935e+01,-2.994684516239025015e+03,-2.994684516239025015e+03,-9.514799058109268515e+00,-2.996190092784558146e+03,-4.766109174126995640e+00,-4.766109174126995640e+00,-3.122622519526545570e+00
1.409547738693467636e+03,8.000000000000000000e+02,-2.994633427307160673e+03,-2.994633427307160673e+03,-1.435490007263661028e+01,-1.435490007263661028e+01,-9.604482394504392673e+00,-2.996160709451467483e+03,-4.748685655795270577e+00,-4.748685655795270577e+00,-3.157469556189805182e+00
1.354271356783920055e+03,8.000000000000000000e+02,-1.437315954950145169e+01,-1.437315954950145169e+01,-2.994581867908623281e+03,-2.994581867908623281e+03,-9.711001891210765180e+00,-2.996120789798097576e+03,-4.729821831479284810e+00,-4.729821831479284810e+00,-3.195197204818646330e+00
1.298994974874372019e+03,8.000000000000000000e+02,-1.438109772683014853e+01,-1.438109772683014853e+01,-2.994537102436263012e+03,-2.994537102436263012e+03,-9.835001058355253178e+00,-2.996070445221017053e+03,-4.709382659001676075e+00,-4.709382659001676075e+00,-3.236075549775688565e+00
1.243718592964823983e+03,8.000000000000000000e+02,-1.437637634616578453e+01,-1.437637634616578453e+01,-2.994501061601410584e+03,-2.994501061601410584e+03,-9.977153382927731684e+00,-2.996009817327483233e+03,-4.687222527521498705e+00,-4.687222527521498705e+00,-3.280395812735974914e+00
1.188442211055276857e+03,8.000000000000000000e+02,-1.435921690776694959e+01,-1.435921690776694959e+01,-2.994473085643739978e+03,-2.994473085643739978e+03,-1.013814465330273151e+01,-2.995939096849250745e+03,-4.663185816925988547e+00,-4.663185816925988547e+00,-3.328469233929486126e+00
1.133165829145728821e+03,8.000000000000000000e+02,-1.433061139766618908e+01,-1.433061139766618908e+01,-2.994451715082508599e+03,-2.994451715082508599e+03,-1.031864599394229565e+01,-2.995858547651281242e+03,-4.637108184553198953e+00,-4.637108184553198953e+00,-3.380624498674420053e+00
1.077889447236180786e+03,8.000000000000000000e+02,-1.429153576578619322e+01,-1.429153576578619322e+01,-2.994435481790253561e+03,-2.994435481790253561e+03,-1.051927495226384046e+01,-2.995768536541221238e+03,-4.608818884802360571e+00,-4.608818884802360571e+00,-3.437203098175134031e+00
1.022613065326633659e+03,8.000000000000000000e+02,-1.424270706256675112e+01,-1.424270706256675112e+01,-2.994423160797466153e+03,-2.994423160797466153e+03,-1.074054130252383921e+01,-2.995669569582976237e+03,-4.578144521639615050e+00,-4.578144521639615050e+00,-3.498551824500404361e+00
9.673366834170856237e+02,8.000000000000000000e+02,-2.994413801346067885e+03,-2.994413801346067885e+03,-1.418456743978867962e+01,-1.418456743978867962e+01,-1.098277354160395447e+01,-2.995562335492244529e+03,-4.544914745274581946e+00,-4.544914745274581946e+00,-3.565011377230604683e+00
9.120603015075377016e+02,8.000000000000000000e+02,-1.411734725778956090e+01,-1.411734725778956090e+01,-2.994406687127962414e+03,-2.994406687127962414e+03,-1.124602145643232554e+01,-2.995447756377620863e+03,-4.508970526404482371e+00,-4.508970526404482371e+00,-3.636899814970183442e+00
8.567839195979905753e+02,8.000000000000000000e+02,-2.994401283953185157e+03,-2.994401283953185157e+03,-1.404115167829149868e+01,-1.404115167829149868e+01,-1.152992983991103060e+01,-2.995327045502695455e+03,-4.470175759861376719e+00,-4.470175759861376719e+00,-3.714489348056394302e+00
8.015075376884424259e+02,8.000000000000000000e+02,-2.994397193621737188e+03,-2.994397193621737188e+03,-1.395605491597473247e+01,-1.395605491597473247e+01,-1.183357875161739337e+01,-2.995201770778522587e+03,-4.428433035527632455e+00,-4.428433035527632455e+00,-3.797974796724946867e+00
7.462311557788943901e+02,8.000000000000000000e+02,-2.994394117939707940e+03,-2.994394117939707940e+03,-1.386220115632670513e+01,-1.386220115632670513e+01,-1.215528717025949135e+01,-2.995073921243221321e+03,-4.383704417519766139e+00,-4.383704417519766139e+00,-3.887432032739871701e+00
6.909547738693472638e+02,8.000000000000000000e+02,-2.994391832009573136e+03,-2.994391832009573136e+03,-1.375991531909733112e+01,-1.375991531909733112e+01,-1.249238018869647249e+01,-2.994945971759515487e+03,-4.336037912869187494e+00,-4.336037912869187494e+00,-3.982765042041576553e+00
6.356783919597992281e+02,8.000000000000000000e+02,-2.994390164807976817e+03,-2.994390164807976817e+03,-1.364982623305968445e+01,-1.364982623305968445e+01,-1.284092597533212121e+01,-2.994820938548162758e+03,-4.285599872896455054e+00,-4.285599872896455054e+00,-4.083641121987238165e+00
5.804020100502511923e+02,8.000000000000000000e+02,-2.994388985155026148e+03,-2.994388985155026148e+03,-1.353300132058802774e+01,-1.353300132058802774e+01,-1.319545854018031328e+01,-2.994702415114144060e+03,-4.232712707826976839e+00,-4.232712707826976839e+00,-4.189415452125693662e+00
5.251256281407040660e+02,8.000000000000000000e+02,-2.994388191570631989e+03,-2.994388191570631989e+03,-1.341108594456090941e+01,-1.341108594456090941e+01,-1.354871656860948903e+01,-2.994594575006562991e+03,-4.177895855970717776e+00,-4.177895855970717776e+00,-4.299049155838349456e+00
4.698492462311560303e+02,8.000000000000000000e+02,-2.994387704905567261e+03,-2.994387704905567261e+03,-1.328643223153471808e+01,-1.328643223153471808e+01,-1.389144689538974120e+01,-2.994502125435976268e+03,-4.121905840258250464e+00,-4.121905840258250464e+00,-4.411029187264393414e+00
4.145728643216079945e+02,8.000000000000000000e+02,-2.994387462950871850e+03,-2.994387462950871850e+03,-1.316219213496697193e+01,-1.316219213496697193e+01,-1.421234121539843542e+01,-2.994430195218484187e+03,-4.065768551578671008e+00,-4.065768551578671008e+00,-4.523303764622180090e+00
3.592964824120608682e+02,8.000000000000000000e+02,-2.994387416462258443e+03,-2.994387416462258443e+03,-1.304233981262825637e+01,-1.304233981262825637e+01,-2.994384143303463588e+03,-1.449819075232856314e+01,-4.633252770320915204e+00,-4.010794048729849237e+00,-4.010794048729849237e+00
3.040201005025128325e+02,8.000000000000000000e+02,-2.994387526202500339e+03,-2.994387526202500339e+03,-1.293158307067710666e+01,-1.293158307067710666e+01,-2.994369281719740684e+03,-1.473434633946630967e+01,-4.737716683890926817e+00,-3.958562091945054817e+00,-3.958562091945054817e+00
2.487437185929647967e+02,8.000000000000000000e+02,-2.994387760721811901e+03,-2.994387760721811901e+03,-1.283512836296586102e+01,-1.283512836296586102e+01,-2.994390519895713624e+03,-1.490554854028478005e+01,-4.833107296561605537e+00,-3.910866785609648844e+00,-3.910866785609648844e+00
1.934673366834176704e+02,8.000000000000000000e+02,-2.994388094677467961e+03,-2.994388094677467961e+03,-1.275828418814774068e+01,-1.275828418814774068e+01,-2.994451955152643677e+03,-1.499713372168076120e+01,-4.915615383114720238e+00,-3.869612742332265043e+00,-3.869612742332265043e+00
1.381909547738696347e+02,8.000000000000000000e+02,-2.994388507550794202e+03,-2.994388507550794202e+03,-1.270592546158457026e+01,-1.270592546158457026e+01,-1.499652697654168421e+01,-2.994556453604258422e+03,-4.981512652336600233e+00,-3.836664107721389882e+00,-3.836664107721389882e+00
8.291457286432159890e+01,8.000000000000000000e+02,-2.994388982659596877e+03,-2.994388982659596877e+03,-1.268189017219913239e+01,-1.268189017219913239e+01,-2.994705281267881219e+03,-1.489481967409240148e+01,-5.027519246077236659e+00,-3.813660810851047245e+00,-3.813660810851047245e+00
2.763819095477355958e+01,8.000000000000000000e+02,-2.994389506392011754e+03,-2.994389506392011754e+03,-1.268842301769018377e+01,-1.268842301769018377e+01,-2.994897850412951811e+03,-1.468813737320572521e+01,-5.051180689237506627e+00,-3.801830089270765711e+00,-3.801830089270765711e+00
-2.763819095477355958e+01,8.000000000000000000e+02,-2.994390067607771016e+03,-2.994390067607771016e+03,-1.272579690519893347e+01,-1.272579690519893347e+01,-2.995131636076444465e+03,-1.437848150318283302e+01,-5.051180689237625643e+00,-3.801830089271334145e+00,-3.801830089271334145e+00
-8.291457286432159890e+01,8.000000000000000000e+02,-2.994390657166899473e+03,-2.994390657166899473e+03,-1.279221621631961625e+01,-1.279221621631961625e+01,-1.397380812254098892e+01,-2.995402291716582113e+03,-3.813660810851388305e+00,-3.813660810851388305e+00,-5.027519246077279291e+00
-1.381909547738696347e+02,8.000000000000000000e+02,-2.994391267556414732e+03,-2.994391267556414732e+03,-1.288403775794313333e+01,-1.288403775794313333e+01,-2.995703956563302654e+03,-1.348727941354249893e+01,-4.981512652336951064e+00,-3.836664107721674100e+00,-3.836664107721674100e+00
-1.934673366834167609e+02,8.000000000000000000e+02,-2.994391892592674139e+03,-2.994391892592674139e+03,-1.299626013193824292e+01,-1.299626013193824292e+01,-1.293583067507457152e+01,-2.996029710481253915e+03,-3.869612742333174538e+00,-3.869612742333174538e+00,-4.915615383114236181e+00
-2.487437185929647967e+02,8.000000000000000000e+02,-2.994392527182743834e+03,-2.994392527182743834e+03,-1.312316428489634745e+01,-1.312316428489634745e+01,-1.233835762622013732e+01,-2.996372106044061638e+03,-3.910866785609186991e+00,-3.910866785609186991e+00,-4.833107296561042432e+00
-3.040201005025128325e+02,8.000000000000000000e+02,-2.994393167131944210e+03,-2.994393167131944210e+03,-1.325896315868533293e+01,-1.325896315868533293e+01,-1.171388682463836517e+01,-2.996723699199659222e+03,-3.958562091944941130e+00,-3.958562091944941130e+00,-4.737716683890870861e+00
-3.592964824120599587e+02,8.000000000000000000e+02,-2.994393808987962075e+03,-2.994393808987962075e+03,-1.339834045928137130e+01,-1.339834045928137130e+01,-1.108003770958055156e+01,-2.997077510001494829e+03,-4.010794048729849237e+00,-4.010794048729849237e+00,-4.633252770320773983e+00
-4.145728643216079945e+02,8.000000000000000000e+02,-2.994394449913824246e+03,-2.994394449913824246e+03,-1.353681048164731493e+01,-1.353681048164731493e+01,-1.045195788486369715e+01,-2.997427367929756201e+03,-4.523303764621670275e+00,-4.065768551578116785e+00,-4.065768551578116785e+00
-4.698492462311560303e+02,8.000000000000000000e+02,-2.994395087584058274e+03,-2.994395087584058274e+03,-1.367088754018573127e+01,-1.367088754018573127e+01,-9.841772476313421336e+00,-2.997768123880754956e+03,-4.121905840257795717e+00,-4.121905840257795717e+00,-4.411029187264278839e+00
-5.251256281407031565e+02,8.000000000000000000e+02,-2.994395720099386381e+03,-2.994395720099386381e+03,-1.379809548673074460e+01,-1.379809548673074460e+01,-9.258480230351279872e+00,-2.998095735202977721e+03,-4.177895855970973571e+00,-4.177895855970973571e+00,-4.299049155838714498e+00
-5.804020100502511923e+02,8.000000000000000000e+02,-2.994396345916343307e+03,-2.994396345916343307e+03,-1.391686776877418197e+01,-1.391686776877418197e+01,-8.708172680282999067e+00,-2.998407246555044821e+03,-4.189415452124932493e+00,-4.232712707827658960e+00,-4.232712707827658960e+00
