offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-4.271356783919598001e+02,1.000000000000000000e+02,1.806881987690972835e+01,3.730458068971816421e-01,3.112362237572986032e+02,7.179075843593572870e+00,1.004617610895060187e+00
-4.170854271356782874e+02,1.000000000000000000e+02,1.863547399600546584e+01,3.652668006389803712e-01,3.080266013879439697e+02,6.719457325125568481e+00,1.004452746003470232e+00
-4.070351758793968884e+02,1.000000000000000000e+02,1.912386480201391237e+01,3.694522138850530046e-01,3.028280060257537230e+02,6.490449096034066834e+00,1.004179103894060621e+00
-3.969849246231154893e+02,1.000000000000000000e+02,1.911790267286851019e+01,4.095421846736826965e-01,2.888909654272745229e+02,6.863805396583615881e+00,1.003808191078433776e+00
-3.869346733668340903e+02,1.000000000000000000e+02,2.044077740523466602e+01,3.913481025303101046e-01,2.965332226354972818e+02,6.250550900192509474e+00,1.003354950459676376e+00
-3.768844221105526913e+02,1.000000000000000000e+02,2.067197064798481776e+01,4.029632877645939470e-01,2.858921289644783315e+02,6.126729085789493823e+00,1.002836163334573039e+00
-3.668341708542712922e+02,1.000000000000000000e+02,1.957277927983689736e+01,4.328908823968323216e-01,2.560449410491124240e+02,6.258186991820126721e+00,1.002268956503136410e+00
-3.567839195979898932e+02,1.000000000000000000e+02,2.094777542570888329e+01,4.043013217609561227e-01,2.621430379721052191e+02,5.550845507506211085e+00,1.001669581491838823e+00
-3.467336683417084942e+02,1.000000000000000000e+02,2.107012104443059641e+01,4.386146373697796252e-01,2.503391957964167602e+02,5.711825638398845051e+00,1.001052547727399045e+00
-3.366834170854270951e+02,1.000000000000000000e+02,2.039625209714815668e+01,4.463061653338265544e-01,2.289282984194582298e+02,5.505441985599844656e+00,1.000430115926470354e+00
-3.266331658291456961e+02,1.000000000000000000e+02,2.102315702706329148e+01,4.286040405183331181e-01,2.239797450913605985e+02,5.001347332834074066e+00,9.998121066543670388e-01
-3.165829145728642970e+02,1.000000000000000000e+02,2.213488888365441909e+01,4.407775486465719816e-01,2.239362928361414049e+02,4.858459149056268522e+00,9.992059528959144066e-01
-3.065326633165828980e+02,1.000000000000000000e+02,2.187817552398650278e+01,4.152227634624396924e-01,2.086580324082918594e+02,4.316750257323042739e+00,9.986169205213023536e-01
-2.964824120603014990e+02,1.000000000000000000e+02,2.184038274241320465e+01,4.771249124539937436e-01,1.962409593095209743e+02,4.671139761201126284e+00,9.980484282441248745e-01
-2.864321608040199862e+02,1.000000000000000000e+02,2.154040581794720310e+01,4.574033554808996649e-01,1.818565051652121838e+02,4.210095211639687918e+00,9.975024101434886159e-01
-2.763819095477385872e+02,1.000000000000000000e+02,2.190325827364567601e+01,4.681306038169296690e-01,1.739381974867416432e+02,4.044037971171823287e+00,9.969796721862037581e-01
-2.663316582914571882e+02,1.000000000000000000e+02,2.334835593051481695e+01,4.756309319442533212e-01,1.747776930907281212e+02,3.849402523144996202e+00,9.964801948622821204e-01
-2.562814070351757891e+02,1.000000000000000000e+02,2.334115354920825780e+01,4.439261216228032603e-01,1.635101906479952447e+02,3.359639973144003200e+00,9.960033326077137872e-01
-2.462311557788943901e+02,1.000000000000000000e+02,2.410535320668097370e+01,4.541711771013654531e-01,1.581296279705530878e+02,3.207801126396529590e+00,9.955478799051622474e-01
-2.361809045226129911e+02,1.000000000000000000e+02,2.412164277472391305e+01,4.836849631044402020e-01,1.475193066957488668e+02,3.181748354174634308e+00,9.951120431523368115e-01
-2.261306532663315920e+02,1.000000000000000000e+02,2.517235179025272984e+01,5.097559882146478483e-01,1.436643403139307509e+02,3.116396921864457159e+00,9.946934604591830542e-01
-2.160804020100501930e+02,1.000000000000000000e+02,2.478724054396906240e+01,4.814734759807701714e-01,1.311825532022321568e+02,2.729508770767375747e+00,9.942894363073208064e-01
-2.060301507537687939e+02,1.000000000000000000e+02,2.593862207294748501e+01,5.511233460750507573e-01,1.275542976988778889e+02,2.890555039093307244e+00,9.938974011714533097e-01
-1.959798994974873949e+02,1.000000000000000000e+02,2.770987948850535787e+01,5.544308315098206430e-01,1.264566957356118166e+02,2.683895478176411498e+00,9.935153974338534200e-01
-1.859296482412059959e+02,1.000000000000000000e+02,2.814207011978279738e+01,5.867585424055127286e-01,1.185147728141153181e+02,2.615173088889557018e+00,9.931423836682855555e-01
-1.758793969849245968e+02,1.000000000000000000e+02,2.913807995607520596e+01,5.896919085021550266e-01,1.130858286144225104e+02,2.413819046491447295e+00,9.927783211339396008e-01
-1.658291457286431978e+02,1.000000000000000000e+02,3.008349478743832961e+01,6.246111200553245979e-01,1.073111552594474887e+02,2.342248325530561726e+00,9.924241941009299683e-01
-1.557788944723616851e+02,1.000000000000000000e+02,3.205813412284721409e+01,6.706820146713690090e-01,1.050004004596975875e+02,2.298230349559842178e+00,9.920820372015966004e-01
-1.457286432160802860e+02,1.000000000000000000e+02,3.398956918409319883e+01,7.064265147044918036e-01,1.019252972814198728e+02,2.206653021273711435e+00,9.917550217990632744e-01
-1.356783919597988870e+02,1.000000000000000000e+02,3.633647696122501003e+01,7.280841143512616354e-01,9.954521336872227266e+01,2.068386933376207715e+00,9.914475526391101079e-01
-1.256281407035174880e+02,1.000000000000000000e+02,3.816193364601033977e+01,7.614430911189167261e-01,9.523425133686768618e+01,1.963185299521033045e+00,9.911652968839677058e-01
-1.155778894472360889e+02,1.000000000000000000e+02,4.238572228298366440e+01,8.719370730418085635e-01,9.633397381122365744e+01,2.036692285382698753e+00,9.909150384643024001e-01
-1.055276381909546899e+02,1.000000000000000000e+02,4.173690261169296178e+01,8.247009605442838787e-01,8.598824488021287493e+01,1.743094747569936098e+00,9.907042168772695057e-01
-9.547738693467329085e+01,1.000000000000000000e+02,4.532432765429881272e+01,8.729016533346203310e-01,8.481848760784001229e+01,1.668632813794703518e+00,9.905399927843607788e-01
-8.542713567839189182e+01,1.000000000000000000e+02,4.865117121327050143e+01,9.840905059494836626e-01,8.269624199591525837e+01,1.702259633545756934e+00,9.904277254855702317e-01
-7.537688442211049278e+01,1.000000000000000000e+02,5.111560156179310610e+01,1.094465222917416991e+00,7.902148866414766815e+01,1.716304760192784773e+00,9.903689205017728314e-01
-6.532663316582909374e+01,1.000000000000000000e+02,5.537406849128878150e+01,1.144858557881702543e+00,7.815182050519698009e+01,1.633434847071387974e+00,9.903590738307060937e-01
-5.527638190954769470e+01,1.000000000000000000e+02,5.791899899663759754e+01,1.182053224503814670e+00,7.500492833830355721e+01,1.543227033662576630e+00,9.903863314349010682e-01
-4.522613065326629567e+01,1.000000000000000000e+02,6.089902337230208218e+01,1.248661172567118172e+00,7.294624665746272285e+01,1.504062690149846837e+00,9.904319983542714256e-01
-3.517587939698478294e+01,1.000000000000000000e+02,6.330216450676207529e+01,1.237870086530059366e+00,7.088734180236401983e+01,1.391037012213684809e+00,9.904736467486329188e-01
-2.512562814070338391e+01,1.000000000000000000e+02,6.519922304552359549e+01,1.295360139835716851e+00,6.918897223402406382e+01,1.377135861398032457e+00,9.904896210071734153e-01
-1.507537688442198487e+01,1.000000000000000000e+02,6.824493938769643364e+01,1.226101389385618967e+00,6.975046817355855922e+01,1.253966626385872640e+00,9.904631745570202650e-01
-5.025125628140585832e+00,1.000000000000000000e+02,6.599274244812804113e+01,1.361807757460867796e+00,6.615433620194265529e+01,1.365246579100374058e+00,9.903854287061987227e-01
5.025125628140813205e+00,1.000000000000000000e+02,6.249939209413231822e+01,1.288985012093916360e+00,6.265216447890576745e+01,1.292239942555505783e+00,9.902589288700736070e-01
1.507537688442221224e+01,1.000000000000000000e+02,5.903140657404441072e+01,1.116963778397877194e+00,6.032754217457573276e+01,1.142348677783198596e+00,9.901028884027512911e-01
2.512562814070361128e+01,1.000000000000000000e+02,5.727710511301628316e+01,1.099532290327252415e+00,6.076673322297668278e+01,1.168945454788204108e+00,9.899560360301179474e-01
3.517587939698501032e+01,1.000000000000000000e+02,5.211512901911168427e+01,1.006095619368748251e+00,5.831608687860129692e+01,1.130584105389476957e+00,9.898704072229789208e-01
4.522613065326640935e+01,1.000000000000000000e+02,4.550189369144785445e+01,8.992314820320129742e-01,5.439978361596311629e+01,1.083160549592411259e+00,9.898953652576950590e-01
5.527638190954780839e+01,1.000000000000000000e+02,4.197868781547590800e+01,8.439449029141266045e-01,5.419408951157600285e+01,1.101810444826223812e+00,9.900609530702909611e-01
6.532663316582920743e+01,1.000000000000000000e+02,3.770896769403496762e+01,7.558432558762941955e-01,5.294801605213682905e+01,1.078404580699136917e+00,9.903702465426095225e-01
7.537688442211060647e+01,1.000000000000000000e+02,3.289308087108017276e+01,6.863015237726545204e-01,5.044552448612284223e+01,1.076235724547502270e+00,9.908031289143136577e-01
8.542713567839200550e+01,1.000000000000000000e+02,2.882553365139697021e+01,5.987665675593697445e-01,4.840225955542397429e+01,1.035734164399495283e+00,9.913264650210331652e-01
9.547738693467340454e+01,1.000000000000000000e+02,2.626195820722411156e+01,5.436194585441859184e-01,4.837899291040815797e+01,1.039179228586486259e+00,9.919043635345159426e-01
1.055276381909548036e+02,1.000000000000000000e+02,2.400307478000896211e+01,4.606527491616501657e-01,4.850588020912429243e+01,9.736394474275725797e-01,9.925050475312129361e-01
1.155778894472362026e+02,1.000000000000000000e+02,2.130181212907913491e+01,4.175652203666614382e-01,4.708565247725938718e+01,9.753592194423511552e-01,9.931038511504821642e-01
1.256281407035176017e+02,1.000000000000000000e+02,1.923842695323648755e+01,3.855474695861001444e-01,4.644485316917246109e+01,9.940350544736348271e-01,9.936834942541825644e-01
