offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
5.527638190954780839e+01,1.000000000000000000e+02,4.194324885788620350e+01,9.329316826448892375e-01,5.414782225705350527e+01,1.217986942865671329e+00,1.009374001221041706e+00
6.532663316582920743e+01,1.000000000000000000e+02,3.557931061168518028e+01,7.979291134693762277e-01,4.990951311509368793e+01,1.138450868415778583e+00,9.656319256417625896e-01
7.537688442211060647e+01,1.000000000000000000e+02,3.334293756400355591e+01,5.769053925043263753e-01,5.115097511836028588e+01,9.046842700919468516e-01,1.011913668907423292e+00
8.542713567839200550e+01,1.000000000000000000e+02,2.877309078699651934e+01,5.882040552005403100e-01,4.831154496098708506e+01,1.017463346513780786e+00,9.839776924960964566e-01
9.547738693467340454e+01,1.000000000000000000e+02,2.598724752748231737e+01,5.572749019581482166e-01,4.785385785909294754e+01,1.065282880561950529e+00,9.842891368743054148e-01
1.055276381909548036e+02,1.000000000000000000e+02,2.296894178051713808e+01,4.541343627897281854e-01,4.632012817785070524e+01,9.598621322659292021e-01,9.959737373609317546e-01
1.155778894472362026e+02,1.000000000000000000e+02,2.048018287119979419e+01,3.187946402335590235e-01,4.516647043682866780e+01,7.446484436313336452e-01,9.645162867562916409e-01
1.256281407035176017e+02,1.000000000000000000e+02,1.913099015561805771e+01,2.939787664061425110e-01,4.616785500059996394e+01,7.579486888925420773e-01,1.001165737536958034e+00
1.356783919597990007e+02,1.000000000000000000e+02,1.690653845489426743e+01,2.849690712382891844e-01,4.434742765874750603e+01,8.095579779141630627e-01,9.816219200411885337e-01
1.457286432160803997e+02,1.000000000000000000e+02,1.569832398279780072e+01,2.213277920841869861e-01,4.478923196374005755e+01,6.913580265297847305e-01,1.015543784717034326e+00
1.557788944723617988e+02,1.000000000000000000e+02,1.374761047099833888e+01,1.985208296255415450e-01,4.225561194224756179e+01,6.802725966772459332e-01,9.874674786166741658e-01
1.658291457286434252e+02,1.000000000000000000e+02,1.292833883023580910e+01,1.876752024977192124e-01,4.298051172012955590e+01,7.037689766953827419e-01,9.963816297628906860e-01
1.758793969849248242e+02,1.000000000000000000e+02,1.169132041592417082e+01,1.503820637851908670e-01,4.167002678573084040e+01,6.155673574314605156e-01,9.907233504399006740e-01
1.859296482412062232e+02,1.000000000000000000e+02,1.075216303482331526e+01,1.621132602575413306e-01,4.100824544353304901e+01,7.225361114294170939e-01,1.009234114177345099e+00
1.959798994974876223e+02,1.000000000000000000e+02,9.875627891397881442e+00,1.414393533508537804e-01,4.012443479732500151e+01,6.846813332166373778e-01,1.001905703819858218e+00
2.060301507537690213e+02,1.000000000000000000e+02,9.051727065861722821e+00,1.258735648215797143e-01,3.898519641692249849e+01,6.601869974749872139e-01,9.964279901556739594e-01
2.160804020100504204e+02,1.000000000000000000e+02,8.531983243314858356e+00,9.387575739077394510e-02,3.903029645987300000e+01,5.321886167012490620e-01,9.957949701861129599e-01
2.261306532663318194e+02,1.000000000000000000e+02,7.961272348141257282e+00,1.010293365584887526e-01,3.844428162817474259e+01,6.176435799638068103e-01,1.001755461338921460e+00
2.361809045226132184e+02,1.000000000000000000e+02,7.478196093527350818e+00,9.730528838055606256e-02,3.803635162142293780e+01,6.400880010207634641e-01,9.905993872326549488e-01
2.462311557788946175e+02,1.000000000000000000e+02,7.076570428915379019e+00,7.762310139438469148e-02,3.785570630888263821e+01,5.482502735564962482e-01,9.939546311182615446e-01
2.562814070351760165e+02,1.000000000000000000e+02,6.546957231616245210e+00,9.962493476446347695e-02,3.641144489463957967e+01,7.539630962310168716e-01,9.972742950025808018e-01
2.663316582914574155e+02,1.000000000000000000e+02,6.264900185693605295e+00,8.485481201293382236e-02,3.651692569417407697e+01,6.867516503360352464e-01,1.005991466420457892e+00
2.763819095477388146e+02,1.000000000000000000e+02,5.875554197379838861e+00,7.493903576314829562e-02,3.547973451372039477e+01,6.473755479308304084e-01,1.001035842594574676e+00
2.864321608040202136e+02,1.000000000000000000e+02,5.742156910341146947e+00,6.716831904234965567e-02,3.644407807823689893e+01,6.182399297809525462e-01,1.003392997900729222e+00
2.964824120603016127e+02,1.000000000000000000e+02,5.559835492316037353e+00,8.508121212014836676e-02,3.685143759517235651e+01,8.329605570615300492e-01,1.006171915661104865e+00
3.065326633165830117e+02,1.000000000000000000e+02,5.259151169072069365e+00,6.204611043575766760e-02,3.588287658034244032e+01,6.450454713899115289e-01,1.000638690726330715e+00
3.165829145728644107e+02,1.000000000000000000e+02,4.902708640374216387e+00,6.274045825584344260e-02,3.399503104042793211e+01,6.915550811629486150e-01,9.899067695730282557e-01
3.266331658291458098e+02,1.000000000000000000e+02,4.731164524210997868e+00,8.045696142614078283e-02,3.386974717311247929e+01,9.388460476245827913e-01,9.959335555083798086e-01
3.366834170854272088e+02,1.000000000000000000e+02,4.586291054706643777e+00,6.396011001995287326e-02,3.390338038219365302e+01,7.889845636437720078e-01,1.002876712063692777e+00
3.467336683417086078e+02,1.000000000000000000e+02,4.374281393937810236e+00,5.429218778743625379e-02,3.291889823830517514e+01,7.070158716741666849e-01,9.957390479298007246e-01
3.567839195979900069e+02,1.000000000000000000e+02,4.304153480738771798e+00,6.070465774091885619e-02,3.363482113156614162e+01,8.334431736167094984e-01,9.975874868945765472e-01
3.668341708542714059e+02,1.000000000000000000e+02,4.052914098096429107e+00,6.364747312953365765e-02,3.167842665776883848e+01,9.201343909025315737e-01,9.881711880595270836e-01
3.768844221105528050e+02,1.000000000000000000e+02,3.977429968317315989e+00,6.833426363123945579e-02,3.206521454897161050e+01,1.038966906558746572e+00,9.966552647933267783e-01
3.869346733668342040e+02,1.000000000000000000e+02,3.880715982192362912e+00,5.928128337707215534e-02,3.203850254924500973e+01,9.468314188349162830e-01,1.000686588996802184e+00
3.969849246231156030e+02,1.000000000000000000e+02,3.716491205992306313e+00,5.697787233857373734e-02,3.076788287942980915e+01,9.549322201202931071e-01,9.869675688444480288e-01
4.070351758793970021e+02,1.000000000000000000e+02,3.722888436680645619e+00,6.020641857064281538e-02,3.226729648966344399e+01,1.057692119037771272e+00,1.003475890322141018e+00
4.170854271356786285e+02,1.000000000000000000e+02,3.705233835707169465e+00,5.367947932387512333e-02,3.336952487428373360e+01,9.874890625722176907e-01,1.005555491679680058e+00
4.271356783919600275e+02,1.000000000000000000e+02,3.488658655957429300e+00,7.598886526770055883e-02,3.064847479517725048e+01,1.462366864709980119e+00,9.923576258509781978e-01
4.371859296482414265e+02,1.000000000000000000e+02,3.376389276097982339e+00,5.407027667769027240e-02,2.968352907253149908e+01,1.087523785865433190e+00,9.963006199974893118e-01
4.472361809045228256e+02,1.000000000000000000e+02,3.370631952758143868e+00,5.941853999093570093e-02,3.078603989143965691e+01,1.247909374233005630e+00,1.003290355060666883e+00
4.572864321608042246e+02,1.000000000000000000e+02,3.325698069582998961e+00,5.067776116488336563e-02,3.104748720171811271e+01,1.110404889788906724e+00,1.002192580282311285e+00
4.673366834170856237e+02,1.000000000000000000e+02,3.244063126377310091e+00,5.966481809305222705e-02,3.041484664203944277e+01,1.362765779399102595e+00,9.990342702984944534e-01
4.773869346733670227e+02,1.000000000000000000e+02,3.169864862179373688e+00,4.870171020493332253e-02,2.983088448584759789e+01,1.158605335364710998e+00,9.998836995007214234e-01
4.874371859296484217e+02,1.000000000000000000e+02,3.144377901065022574e+00,5.800820318415938343e-02,3.033422581177638477e+01,1.436254166063268611e+00,1.001016471229926097e+00
4.974874371859298208e+02,1.000000000000000000e+02,2.983650572212362739e+00,6.124845260608267200e-02,2.732838746838511668e+01,1.577109375290400406e+00,9.921794164315306253e-01
5.075376884422112198e+02,1.000000000000000000e+02,3.014714991332099192e+00,5.429274884031062842e-02,2.915321560136405310e+01,1.452844126128785440e+00,1.002462510856090727e+00
5.175879396984926188e+02,1.000000000000000000e+02,2.987295547892952818e+00,6.144694606786295366e-02,2.943667426963315847e+01,1.707593888907585233e+00,1.005550341597444719e+00
5.276381909547740179e+02,1.000000000000000000e+02,2.894014439362444513e+00,5.329874273717242344e-02,2.778356064771818268e+01,1.537146723033947948e+00,9.958885319973181938e-01
5.376884422110554169e+02,1.000000000000000000e+02,2.842554045779768668e+00,6.391451405717814283e-02,2.720153808692160169e+01,1.911739749381116793e+00,9.943784077017514544e-01
5.477386934673368160e+02,1.000000000000000000e+02,2.739553881044949346e+00,5.522035240016891916e-02,2.492747757159580146e+01,1.711928533674397235e+00,9.866943565191583776e-01
5.577889447236182150e+02,1.000000000000000000e+02,2.850944074276122731e+00,5.368374561942522438e-02,2.932623999901569789e+01,1.723938107319731516e+00,1.006679599352974019e+00
5.678391959798996140e+02,1.000000000000000000e+02,2.729829590041881637e+00,6.197155864013947912e-02,2.626255360015471751e+01,2.060190877030940282e+00,9.917243409846620006e-01
5.778894472361810131e+02,1.000000000000000000e+02,2.759347130880795085e+00,5.120701976660235744e-02,2.811821636624991072e+01,1.761297260955755339e+00,1.002279148796997088e+00
5.879396984924624121e+02,1.000000000000000000e+02,2.703965764070353828e+00,6.192282863184563751e-02,2.703816779017847693e+01,2.202428374303256220e+00,9.934250509423231401e-01
5.979899497487438111e+02,1.000000000000000000e+02,2.742787834929202084e+00,5.742751599481022567e-02,2.930428509619135014e+01,2.110989431104296266e+00,1.005806035970694401e+00
6.080402010050252102e+02,1.000000000000000000e+02,2.593907414640692632e+00,5.933299050172265166e-02,2.455142984527219596e+01,2.252950106068808189e+00,9.904206531396770874e-01
6.180904522613066092e+02,1.000000000000000000e+02,2.703802472838043869e+00,5.316483060340323336e-02,2.959157705319400122e+01,2.084251727901167861e+00,9.897010692612357996e-01
6.281407035175880083e+02,1.000000000000000000e+02,2.586465504566176410e+00,5.521337763545068611e-02,2.572609205148798139e+01,2.233716510268256350e+00,1.002380975854955558e+00
6.381909547738694073e+02,1.000000000000000000e+02,2.607836679962568294e+00,5.911570367209355303e-02,2.736427669692243114e+01,2.466825570915843091e+00,9.963644909446559561e-01
6.482412060301508063e+02,1.000000000000000000e+02,2.587376530685572718e+00,5.438356781376581933e-02,2.726991698960991073e+01,2.339671696873327988e+00,1.001827077924098086e+00
6.582914572864322054e+02,1.000000000000000000e+02,2.645540194946234713e+00,5.697904777775893159e-02,3.061987237209413593e+01,2.526152651762812784e+00,1.002349748844047150e+00
6.683417085427136044e+02,1.000000000000000000e+02,2.558273667514550986e+00,4.693950207069601255e-02,2.749527754283305114e+01,2.143636181772071048e+00,9.902429117575972661e-01
6.783919597989952308e+02,1.000000000000000000e+02,2.527039127709348687e+00,5.502284476186050655e-02,2.678220466015268642e+01,2.587260277616859838e+00,9.930854341753970749e-01
6.884422110552766298e+02,1.000000000000000000e+02,2.484368851404727074e+00,4.888463983907082727e-02,2.544116027590240492e+01,2.365785236135934611e+00,1.001443719089780915e+00
6.984924623115580289e+02,1.000000000000000000e+02,2.574041589107790795e+00,5.397624125582704130e-02,3.058105540984875859e+01,2.687432359292833528e+00,1.004576765014338013e+00
7.085427135678394279e+02,1.000000000000000000e+02,2.402236661010125562e+00,5.456285006077406241e-02,2.259583545281412853e+01,2.793796763492883528e+00,9.905278954067594510e-01
7.185929648241208270e+02,1.000000000000000000e+02,2.459543439856501923e+00,4.143061209179958043e-02,2.618925683503748303e+01,2.180807361833498437e+00,9.996973219026925594e-01
7.286432160804022260e+02,1.000000000000000000e+02,2.466599485559744842e+00,4.735918277178546854e-02,2.723934306247353732e+01,2.561757348921099187e+00,9.964225639014816505e-01
7.386934673366836250e+02,1.000000000000000000e+02,2.364520710350042076e+00,5.904778494404822747e-02,2.225525081805957939e+01,3.281096684860561830e+00,9.913243368198885186e-01
7.487437185929650241e+02,1.000000000000000000e+02,2.405671035207771258e+00,4.712466173494217481e-02,2.514828524355534967e+01,2.689014046289501358e+00,9.987376859586378774e-01
7.587939698492464231e+02,1.000000000000000000e+02,2.444440488311927506e+00,4.498052157216363145e-02,2.803391442583939863e+01,2.634816314524119019e+00,1.003000940090539750e+00
7.688442211055278221e+02,1.000000000000000000e+02,2.377366645816492152e+00,5.178312956960869767e-02,2.468431801552502236e+01,3.112794922440925927e+00,9.975346017532759069e-01
7.788944723618092212e+02,1.000000000000000000e+02,2.381675784587524269e+00,5.435704600768591355e-02,2.553705247890150076e+01,3.352071826782553110e+00,9.942985581243735105e-01
7.889447236180906202e+02,1.000000000000000000e+02,2.406655949639715519e+00,4.625913029167152968e-02,2.771829581395969910e+01,2.925583648761942879e+00,1.001075649033976278e+00
7.989949748743720193e+02,1.000000000000000000e+02,2.327479648121545175e+00,5.270324491320645816e-02,2.323355016189846367e+01,3.417241349129698680e+00,9.933849535473507908e-01
8.090452261306534183e+02,1.000000000000000000e+02,2.334702407446500150e+00,5.258644246163390878e-02,2.424278832300603881e+01,3.494654004008092230e+00,9.952248555512793748e-01
8.190954773869348173e+02,1.000000000000000000e+02,2.364153523949839020e+00,5.419574608531134430e-02,2.679584711204935843e+01,3.690282657377039310e+00,9.987929194132175725e-01
8.291457286432162164e+02,1.000000000000000000e+02,2.425177003250988506e+00,5.262688690261843605e-02,3.165535784087668958e+01,3.670633997641709279e+00,1.007899136324600153e+00
8.391959798994976154e+02,1.000000000000000000e+02,2.395377822711466376e+00,5.639167528988515976e-02,3.023985674395106571e+01,4.027774802381644648e+00,1.005359284584855795e+00
8.492462311557790144e+02,1.000000000000000000e+02,2.235189528279541982e+00,5.282469548370744700e-02,1.919750895756672548e+01,3.862642951866549268e+00,9.857291906506144841e-01
8.592964824120604135e+02,1.000000000000000000e+02,2.260290978447188071e+00,5.239413590375355256e-02,2.147992811077776310e+01,3.921127066793523408e+00,9.940595499881339503e-01
8.693467336683418125e+02,1.000000000000000000e+02,2.327110379095795434e+00,4.914471142666951980e-02,2.704892683817024590e+01,3.763323818744142901e+00,1.007576801228143193e+00
8.793969849246232116e+02,1.000000000000000000e+02,2.291053274411018137e+00,5.384841298316935670e-02,2.479933975413990765e+01,4.218156505227208086e+00,1.004248163746952915e+00
8.894472361809046106e+02,1.000000000000000000e+02,2.255930432268729469e+00,4.183827490457928122e-02,2.250300629537073860e+01,3.351732758593285677e+00,9.946497457494327676e-01
8.994974874371860096e+02,1.000000000000000000e+02,2.197852163769229872e+00,4.624476126677201648e-02,1.820598624960013012e+01,3.787888648412657933e+00,1.001565362975813001e+00
9.095477386934674087e+02,1.000000000000000000e+02,2.197692817054148762e+00,4.713432544607941421e-02,1.855236663718739010e+01,3.946449079969974960e+00,9.895676251475183927e-01
9.195979899497488077e+02,1.000000000000000000e+02,2.196278593961314307e+00,5.816437418616447752e-02,1.879478326094059071e+01,4.976895535319626696e+00,9.882420860600960033e-01
9.296482412060304341e+02,1.000000000000000000e+02,2.239487898778792285e+00,4.726229375287475942e-02,2.293713022019534264e+01,4.131886428729616867e+00,9.989939825597810019e-01
9.396984924623118332e+02,1.000000000000000000e+02,2.297903071362828786e+00,4.890329816274191499e-02,2.860373500107863265e+01,4.367227162340218349e+00,1.004644086037948192e+00
9.497487437185932322e+02,1.000000000000000000e+02,2.220629953319150474e+00,4.620306412279470004e-02,2.212195204749195909e+01,4.213824218968253987e+00,1.000470831018421602e+00
9.597989949748746312e+02,1.000000000000000000e+02,2.231540826579888837e+00,4.953234269745632190e-02,2.356140849270175863e+01,4.612521645861277442e+00,1.001406876634905130e+00
9.698492462311560303e+02,1.000000000000000000e+02,2.228245116259302439e+00,4.794042566780017806e-02,2.369715331439263650e+01,4.557253108933095653e+00,1.003552183268021869e+00
9.798994974874374293e+02,1.000000000000000000e+02,2.164904363503764362e+00,4.297398872303737766e-02,1.799907123360966921e+01,4.169349386297585447e+00,9.936604671949816892e-01
9.899497487437188283e+02,1.000000000000000000e+02,2.214695712594558774e+00,4.678199955789866249e-02,2.325488638980530709e+01,4.631420318899556854e+00,9.937205927126595562e-01
1.000000000000000000e+03,1.000000000000000000e+02,2.148778202050511510e+00,5.310318989622165448e-02,1.702659840710165895e+01,5.363422179518384958e+00,9.888341493228882673e-01
-1.000000000000000000e+03,2.000000000000000000e+02,3.774119450646485685e+00,5.976420653642690317e-02,4.812710571680863580e+01,1.553869369947099566e+00,9.925288741203855958e-01
-9.899497487437186010e+02,2.000000000000000000e+02,3.776224474261020703e+00,6.232465872971489074e-02,4.729374652016640113e+01,1.589279584515367771e+00,9.953004208328408708e-01
-9.798994974874372019e+02,2.000000000000000000e+02,3.872125650952475073e+00,6.236774084266821089e-02,4.881264348981252965e+01,1.559510076605944207e+00,9.935119492839913358e-01
-9.698492462311558029e+02,2.000000000000000000e+02,3.941155363136258138e+00,6.553604041841892824e-02,4.958779062579532138e+01,1.606628417849346402e+00,9.982685740985426381e-01
-9.597989949748744039e+02,2.000000000000000000e+02,3.990659113210282882e+00,5.391378606299766785e-02,4.983624073300798329e+01,1.295567298199192141e+00,9.867286307918402555e-01
-9.497487437185930048e+02,2.000000000000000000e+02,4.096420740517746850e+00,5.235474016104179479e-02,5.137189691033317018e+01,1.232983810950020409e+00,9.953700595701077125e-01
-9.396984924623116058e+02,2.000000000000000000e+02,4.273249793133556906e+00,6.920840416690474117e-02,5.445712899825928588e+01,1.597041467291883565e+00,1.005876160159008270e+00
-9.296482412060302067e+02,2.000000000000000000e+02,4.303510849553815909e+00,7.320314915827487445e-02,5.407350329038823133e+01,1.654841100183475078e+00,9.976346592926621515e-01
-9.195979899497486940e+02,2.000000000000000000e+02,4.362634223927289945e+00,6.585579785177844703e-02,5.431229302364258160e+01,1.458146910612951208e+00,9.931966613996150439e-01
-9.095477386934672950e+02,2.000000000000000000e+02,4.504607618629428600e+00,5.383142032003850053e-02,5.630472011194947157e+01,1.167168937746859259e+00,1.000371889319304097e+00
-8.994974874371858959e+02,2.000000000000000000e+02,4.737555444361708723e+00,7.272227528588594281e-02,6.011116595469825796e+01,1.543704335357015234e+00,1.008328561269847157e+00
-8.894472361809044969e+02,2.000000000000000000e+02,4.796863818057544471e+00,7.578597756614852132e-02,6.011298371144712149e+01,1.574674194511343828e+00,9.920132685232105896e-01
-8.793969849246230979e+02,2.000000000000000000e+02,4.915996903722876787e+00,7.799710576431666265e-02,6.129235430411243613e+01,1.585952311461266806e+00,9.972215710995041560e-01
-8.693467336683416988e+02,2.000000000000000000e+02,5.063099508793436954e+00,7.744897927464962362e-02,6.293758828349533729e+01,1.540777241636072992e+00,9.919651885061602226e-01
-8.592964824120602998e+02,2.000000000000000000e+02,5.290643649308343299e+00,7.479285795305978812e-02,6.603513933718569717e+01,1.455451149034989955e+00,9.963299008358237341e-01
-8.492462311557789008e+02,2.000000000000000000e+02,5.336720129866328932e+00,6.947497766308086131e-02,6.549938245475220810e+01,1.322142105409382928e+00,9.969186140840036181e-01
-8.391959798994975017e+02,2.000000000000000000e+02,5.543694215996233687e+00,7.071664148283074436e-02,6.793485099860208720e+01,1.315771320856247151e+00,9.956960788139267438e-01
-8.291457286432161027e+02,2.000000000000000000e+02,5.763431890824234571e+00,7.333205390470830254e-02,7.044578412163266989e+01,1.333694903047206948e+00,1.010121491741087452e+00
-8.190954773869345900e+02,2.000000000000000000e+02,5.840478563364477793e+00,7.167681552809146428e-02,7.025657597885323469e+01,1.273907385315383056e+00,9.909419582997789355e-01
-8.090452261306531909e+02,2.000000000000000000e+02,6.191995257970265953e+00,7.892421980810644666e-02,7.478919550660489790e+01,1.370428665179389105e+00,9.947706127069029236e-01
-7.989949748743717919e+02,2.000000000000000000e+02,6.196870690201704335e+00,8.587181357402727533e-02,7.317818929262919880e+01,1.456370865974839557e+00,9.829088148778414302e-01
-7.889447236180903928e+02,2.000000000000000000e+02,6.369190147849491446e+00,9.990724745443470278e-02,7.435747829356681393e+01,1.654548381835106774e+00,9.906150295701428021e-01
-7.788944723618089938e+02,2.000000000000000000e+02,6.845198656866970488e+00,1.013799719278789951e-01,8.033191473173182828e+01,1.639001386517972669e+00,1.007123662718846679e+00
-7.688442211055275948e+02,2.000000000000000000e+02,7.007132341017992871e+00,9.811950465943905519e-02,8.100271387361198094e+01,1.548133067809869701e+00,9.943895544164959022e-01
-7.587939698492461957e+02,2.000000000000000000e+02,7.248748472645300645e+00,9.282356044873431300e-02,8.280032161775872623e+01,1.428945124166563829e+00,1.003006315388792258e+00
-7.487437185929647967e+02,2.000000000000000000e+02,7.711977931056551050e+00,9.433969043784452835e-02,8.776779852105835289e+01,1.416550914529777883e+00,9.978677528502114535e-01
-7.386934673366833977e+02,2.000000000000000000e+02,7.924130759555823467e+00,1.021978848239419174e-01,8.873935107169549497e+01,1.496350869067117673e+00,1.002746335042462134e+00
-7.286432160804019986e+02,2.000000000000000000e+02,8.322851244170388796e+00,9.007390516576029016e-02,9.224620381650592549e+01,1.285626956925886022e+00,9.974321142038943266e-01
-7.185929648241205996e+02,2.000000000000000000e+02,8.550519004577591176e+00,1.103277114598601727e-01,9.311376432957388261e+01,1.534591853553923579e+00,9.936658617095273094e-01
-7.085427135678392006e+02,2.000000000000000000e+02,9.055531228866648519e+00,1.211965345390041693e-01,9.760822962101445910e+01,1.642312354322558843e+00,1.002870845384221443e+00
-6.984924623115578015e+02,2.000000000000000000e+02,9.456556418036768719e+00,1.097790042098183289e-01,1.004063598023505506e+02,1.448785683547398007e+00,9.947041808651483352e-01
-6.884422110552764025e+02,2.000000000000000000e+02,9.924666791420799328e+00,1.332196523579621816e-01,1.038225929853155094e+02,1.711714927165790323e+00,9.907840952005523283e-01
-6.783919597989950034e+02,2.000000000000000000e+02,1.044393717727627546e+01,1.169628616166511342e-01,1.075947383286740262e+02,1.462666349510559405e+00,9.993499646195939112e-01
-6.683417085427136044e+02,2.000000000000000000e+02,1.063626438886398340e+01,1.298501579445856813e-01,1.070775668651998132e+02,1.579888947294460610e+00,9.748936414623059488e-01
-6.582914572864322054e+02,2.000000000000000000e+02,1.164332517684140456e+01,1.616649559673879744e-01,1.161161310149359451e+02,1.913093145505748272e+00,9.949070881411542500e-01
-6.482412060301508063e+02,2.000000000000000000e+02,1.234782058094469193e+01,1.565868750304206247e-01,1.210559859602915651e+02,1.801597220338133631e+00,1.001159249821865993e+00
-6.381909547738692936e+02,2.000000000000000000e+02,1.245362067166099784e+01,1.740713220588898102e-01,1.188943973018093629e+02,1.946499009167696137e+00,9.905915068771572463e-01
-6.281407035175878946e+02,2.000000000000000000e+02,1.315940153839342486e+01,1.803490035670454739e-01,1.232359457149275812e+02,1.959314926608814789e+00,9.779953879668372707e-01
-6.180904522613064955e+02,2.000000000000000000e+02,1.455661056651587870e+01,2.375997221920112534e-01,1.344834818960395921e+02,2.506889763505954161e+00,1.008202773165217447e+00
-6.080402010050250965e+02,2.000000000000000000e+02,1.499357199783833217e+01,2.016951554112137168e-01,1.350908470794972231e+02,2.065927605586448390e+00,1.003147032602118127e+00
-5.979899497487436975e+02,2.000000000000000000e+02,1.560195563397459217e+01,2.102003620377164983e-01,1.372007118097745604e+02,2.089349453484966812e+00,9.917010878605616586e-01
-5.879396984924622984e+02,2.000000000000000000e+02,1.683824372595570296e+01,2.767867658730981395e-01,1.450677823516264766e+02,2.668730175153696926e+00,1.020719158239547841e+00
-5.778894472361807857e+02,2.000000000000000000e+02,1.712680982237786509e+01,3.192995755862927387e-01,1.434191129845121395e+02,2.985101504280466944e+00,9.842134970569543784e-01
-5.678391959798993867e+02,2.000000000000000000e+02,1.822347882680756825e+01,3.316098213374148451e-01,1.490014902024709045e+02,3.004727803621604298e+00,9.861253483575393997e-01
-5.577889447236179876e+02,2.000000000000000000e+02,1.921483504608919191e+01,3.792523550561777146e-01,1.531154831375924346e+02,3.329157828811362574e+00,9.902163271988935200e-01
-5.477386934673365886e+02,2.000000000000000000e+02,2.038405305767805586e+01,3.778949381388273521e-01,1.582725750509817999e+02,3.212273968988682338e+00,9.959632213062007411e-01
-5.376884422110551895e+02,2.000000000000000000e+02,2.175525034064467889e+01,4.033538717260746753e-01,1.645406984038506266e+02,3.318683331456779406e+00,1.009113262194587968e+00
-5.276381909547737905e+02,2.000000000000000000e+02,2.259954283486127125e+01,4.722346549161953733e-01,1.659734221272689467e+02,3.759012179758404404e+00,9.927115364474381476e-01
-5.175879396984923915e+02,2.000000000000000000e+02,2.353458563269898463e+01,4.872881395757022727e-01,1.677610060370469682e+02,3.750867261793968677e+00,9.957898329252932168e-01
-5.075376884422109924e+02,2.000000000000000000e+02,2.555881091590513776e+01,4.313662380802813501e-01,1.772743169341547969e+02,3.209305554421376439e+00,9.997622555462020166e-01
-4.974874371859295934e+02,2.000000000000000000e+02,2.682645452116492635e+01,4.067140114897255798e-01,1.804362628353093783e+02,2.923193410122840952e+00,1.019776368410854950e+00
-4.874371859296481944e+02,2.000000000000000000e+02,2.703235219866488848e+01,5.704177955673902511e-01,1.757214016148651865e+02,3.958628344855017911e+00,9.916925301282289995e-01
-4.773869346733667953e+02,2.000000000000000000e+02,2.782495072863772378e+01,6.010697966687040816e-01,1.749615005164936861e+02,4.025639198284227227e+00,1.006883884802985518e+00
-4.673366834170853963e+02,2.000000000000000000e+02,3.019023412091697267e+01,5.333910473368516092e-01,1.841114323935684070e+02,3.445753846518960550e+00,1.002402750249196117e+00
-4.572864321608039972e+02,2.000000000000000000e+02,3.053797705335354706e+01,6.613455380710986375e-01,1.797280151703333786e+02,4.118709241491951722e+00,9.866135717618412793e-01
-4.472361809045225982e+02,2.000000000000000000e+02,3.210589795624414933e+01,6.131355981925210585e-01,1.826505923524777302e+02,3.679123245779045259e+00,9.966359720250814735e-01
-4.371859296482411992e+02,2.000000000000000000e+02,3.303087741492025486e+01,8.434939432969217332e-01,1.813053598481488393e+02,4.873951290847741369e+00,1.011643552036150417e+00
-4.271356783919598001e+02,2.000000000000000000e+02,3.376292052280051337e+01,6.675284603934336092e-01,1.786374822619193026e+02,3.712207336143135805e+00,9.957319669232844728e-01
-4.170854271356782874e+02,2.000000000000000000e+02,3.513964604376620571e+01,7.681232154491540731e-01,1.792641767345980384e+02,4.108695947974355001e+00,1.006594141361076389e+00
-4.070351758793968884e+02,2.000000000000000000e+02,3.587541149572902555e+01,8.165969927136296214e-01,1.761853625218887203e+02,4.198893443052080343e+00,9.850104310539264940e-01
-3.969849246231154893e+02,2.000000000000000000e+02,3.767017903481622909e+01,6.634542752457079917e-01,1.782080362583004387e+02,3.277414864503846115e+00,1.003919120010438037e+00
-3.869346733668340903e+02,2.000000000000000000e+02,3.863091874409145987e+01,7.364671164091388667e-01,1.757390203284695076e+02,3.493034837672353454e+00,1.005635677889210600e+00
-3.768844221105526913e+02,2.000000000000000000e+02,3.955006779709882636e+01,7.969145876662968586e-01,1.728921117850542259e+02,3.626795497001237045e+00,9.943041866477621005e-01
-3.668341708542712922e+02,2.000000000000000000e+02,3.986665758934591963e+01,1.065450849724515869e+00,1.672570128162494996e+02,4.649822190209568440e+00,1.000352274933830055e+00
-3.567839195979898932e+02,2.000000000000000000e+02,4.039646222165460898e+01,1.012648489018547870e+00,1.625881783774087808e+02,4.235269782131410921e+00,1.001074577656589915e+00
-3.467336683417084942e+02,2.000000000000000000e+02,4.157013481581046221e+01,1.085153716748132213e+00,1.605023662355180250e+02,4.346698150877229772e+00,9.844145863452732348e-01
-3.366834170854270951e+02,2.000000000000000000e+02,4.271859591535748280e+01,1.118290278751163935e+00,1.581107432500458287e+02,4.287405365058311268e+00,9.802495776183274279e-01
-3.266331658291456961e+02,2.000000000000000000e+02,4.247602283000317414e+01,8.480640287446262748e-01,1.504349105201898738e+02,3.110046378588092519e+00,9.682792274274204525e-01
-3.165829145728642970e+02,2.000000000000000000e+02,4.419890261338591131e+01,1.100387641286321827e+00,1.499332555795537871e+02,3.857539321966991341e+00,1.013648162205482262e+00
-3.065326633165828980e+02,2.000000000000000000e+02,4.257554170780251468e+01,1.086281617044342118e+00,1.378897955743293267e+02,3.638018881900025647e+00,9.820910692527449193e-01
