offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
0.000000000000000000e+00,2.806122448979591809e+03,2.071106508731678275e+01,4.231575216365938141e-01,2.071106508731678275e+01,4.231575216365938141e-01,9.992154295261727048e-01
0.000000000000000000e+00,2.875510204081632764e+03,2.126432721554475691e+01,4.329944011560493133e-01,2.126432721554475691e+01,4.329944011560493133e-01,9.992509316363787919e-01
0.000000000000000000e+00,2.944897959183673265e+03,2.134212248128409328e+01,4.416385792216141470e-01,2.134212248128409328e+01,4.416385792216141470e-01,9.992841165345580645e-01
0.000000000000000000e+00,3.014285714285714221e+03,2.042661433408994753e+01,4.189945486714714007e-01,2.042661433408994753e+01,4.189945486714714007e-01,9.993151782363234314e-01
0.000000000000000000e+00,3.083673469387755176e+03,2.162064265242517180e+01,3.929227224249675632e-01,2.162064265242517180e+01,3.929227224249675632e-01,9.993442912342518358e-01
0.000000000000000000e+00,3.153061224489795677e+03,2.104490189457261806e+01,4.358897448625574933e-01,2.104490189457261806e+01,4.358897448625574933e-01,9.993716127434084662e-01
0.000000000000000000e+00,3.222448979591836633e+03,2.101508550120690799e+01,4.077996918901315992e-01,2.101508550120690799e+01,4.077996918901315992e-01,9.993972846911276520e-01
0.000000000000000000e+00,3.291836734693877588e+03,2.099956141318077485e+01,4.167556485616719097e-01,2.099956141318077485e+01,4.167556485616719097e-01,9.994214354281154566e-01
0.000000000000000000e+00,3.361224489795918089e+03,2.127771361683944562e+01,4.162570232010747162e-01,2.127771361683944562e+01,4.162570232010747162e-01,9.994441812446984708e-01
0.000000000000000000e+00,3.430612244897959044e+03,2.090694456814090785e+01,3.905224743409639321e-01,2.090694456814090785e+01,3.905224743409639321e-01,9.994656276697250208e-01
0.000000000000000000e+00,3.500000000000000000e+03,2.124149784672322738e+01,4.189768633213181714e-01,2.124149784672322738e+01,4.189768633213181714e-01,9.994858706381394287e-01
-1.000000000000000000e+03,1.000000000000000000e+02,2.450596184751448803e+00,4.990868586554802339e-02,4.751021465989626336e+01,5.040777272420347899e+00,9.997678795468755153e-01
-9.899497487437186010e+02,1.000000000000000000e+02,2.486052341699929613e+00,4.707890150290947734e-02,5.011920637577125603e+01,4.660813626450294400e+00,9.997566636031144371e-01
-9.798994974874372019e+02,1.000000000000000000e+02,2.505811715698051945e+00,5.161096215071307031e-02,5.107400567397797886e+01,5.007311161087266704e+00,9.997448130681180212e-01
-9.698492462311558029e+02,1.000000000000000000e+02,2.498372672185680710e+00,5.106365620031497882e-02,4.937568300840047186e+01,4.854149764645891985e+00,9.997322904486058981e-01
-9.597989949748744039e+02,1.000000000000000000e+02,2.574091609228363886e+00,5.243262443869627087e-02,5.546022073793710661e+01,4.882599974121982989e+00,9.997190565378756277e-01
-9.497487437185930048e+02,1.000000000000000000e+02,2.620832065790573040e+00,5.184055254344731994e-02,5.862129221100170184e+01,4.727975946610469826e+00,9.997050704981917946e-01
-9.396984924623116058e+02,1.000000000000000000e+02,2.617823446419255351e+00,5.124212643554645202e-02,5.717368844436109043e+01,4.576092305281090233e+00,9.996902899969344336e-01
-9.296482412060302067e+02,1.000000000000000000e+02,2.692035429134242541e+00,5.259872331967741649e-02,6.250091036188709381e+01,4.598421570257784197e+00,9.996746714115799515e-01
-9.195979899497486940e+02,1.000000000000000000e+02,2.698234081986814914e+00,5.696209016819978044e-02,6.174512979587393602e+01,4.874020845358326248e+00,9.996581701157603028e-01
-9.095477386934672950e+02,1.000000000000000000e+02,2.733150870001890720e+00,5.700672218994366075e-02,6.338504262054334504e+01,4.773042240648427637e+00,9.996407408747109979e-01
-8.994974874371858959e+02,1.000000000000000000e+02,2.798416337990102143e+00,5.540209055332013383e-02,6.739794131347267125e+01,4.537961580007955575e+00,9.996223383752849134e-01
-8.894472361809044969e+02,1.000000000000000000e+02,2.753763038641650063e+00,5.644426962827094746e-02,6.238519213791758489e+01,4.521842929217929630e+00,9.996029179186611824e-01
-8.793969849246230979e+02,1.000000000000000000e+02,2.925904930658497438e+00,5.691733241333229998e-02,7.452974953411921888e+01,4.458556950499495741e+00,9.995824363207344021e-01
-8.693467336683416988e+02,1.000000000000000000e+02,2.906074238673705956e+00,5.828542118648842585e-02,7.138388007505497512e+01,4.463286230990311410e+00,9.995608530706608930e-01
-8.592964824120602998e+02,1.000000000000000000e+02,2.983246942205619590e+00,5.736305344270626466e-02,7.558526163131580233e+01,4.292996107451881649e+00,9.995381318004324944e-01
-8.492462311557789008e+02,1.000000000000000000e+02,2.990337451374192934e+00,6.092646088088291695e-02,7.441537204317324949e+01,4.455059561607877860e+00,9.995142421443626857e-01
-8.391959798994975017e+02,1.000000000000000000e+02,2.997345722411738578e+00,6.425600053014962620e-02,7.323540751969207463e+01,4.589484148267184871e+00,9.994891620773347363e-01
-8.291457286432161027e+02,1.000000000000000000e+02,2.980341678949166795e+00,6.806098427676343654e-02,7.037713016760116602e+01,4.747135494857014137e+00,9.994628808313613666e-01
-8.190954773869345900e+02,1.000000000000000000e+02,3.122302765902289057e+00,6.362379216182632857e-02,7.841954825782900684e+01,4.332254720541319770e+00,9.994354025241947159e-01
-8.090452261306531909e+02,1.000000000000000000e+02,3.391866933096012282e+00,6.277697916549274115e-02,9.449709855043323614e+01,4.171870378192630291e+00,9.994067506538228951e-01
-7.989949748743717919e+02,1.000000000000000000e+02,3.302274421200650956e+00,6.447459775143606076e-02,8.643855795538827635e+01,4.180487591751725240e+00,9.993769736259708880e-01
-7.889447236180903928e+02,1.000000000000000000e+02,3.390484582987638440e+00,6.814095734238415081e-02,8.993894165746125680e+01,4.309464301531739316e+00,9.993461515626125280e-01
-7.788944723618089938e+02,1.000000000000000000e+02,3.614320518607276878e+00,6.952954535121395885e-02,1.015513687232986797e+02,4.287724356247188950e+00,9.993144045933427533e-01
-7.688442211055275948e+02,1.000000000000000000e+02,3.528429846054684571e+00,7.065247966854379391e-02,9.387719443860061119e+01,4.247072005844501952e+00,9.992819029354713667e-01
-7.587939698492461957e+02,1.000000000000000000e+02,3.695107587142121730e+00,7.176531083026264912e-02,1.012940270448010978e+02,4.203784331160099086e+00,9.992488791089935152e-01
-7.487437185929647967e+02,1.000000000000000000e+02,3.818602569258945145e+00,8.156990289931369265e-02,1.057725826205652453e+02,4.654518601840406333e+00,9.992156426330883745e-01
-7.386934673366833977e+02,1.000000000000000000e+02,3.916505593595544177e+00,7.778783648403274353e-02,1.084940904323776181e+02,4.322421453270131053e+00,9.991825975270521853e-01
-7.286432160804019986e+02,1.000000000000000000e+02,4.012996297132736423e+00,8.087065450041602821e-02,1.108871841893975301e+02,4.374463015479297390e+00,9.991502629570901961e-01
-7.185929648241205996e+02,1.000000000000000000e+02,4.160823131221831339e+00,7.807356833704631738e-02,1.157405110440402609e+02,4.109604082526738367e+00,9.991192976880515220e-01
-7.085427135678392006e+02,1.000000000000000000e+02,4.316643548881264003e+00,8.505136826068643296e-02,1.206197429537155585e+02,4.354908827392292459e+00,9.990905281215940459e-01
-6.984924623115578015e+02,1.000000000000000000e+02,4.392752375409127552e+00,9.850494371384915793e-02,1.211331595501767850e+02,4.904479584493826927e+00,9.990649803601708845e-01
-6.884422110552764025e+02,1.000000000000000000e+02,4.665998679595230847e+00,9.344497813908689277e-02,1.310217200435074574e+02,4.522294741257497641e+00,9.990439159775825750e-01
-6.783919597989950034e+02,1.000000000000000000e+02,5.047611936607796501e+00,1.044342461635313773e-01,1.453034831132879106e+02,4.910661705900303708e+00,9.990288708491756875e-01
-6.683417085427136044e+02,1.000000000000000000e+02,5.024398573183003869e+00,1.044127231239989767e-01,1.401184274134500072e+02,4.768326915544436773e+00,9.990216956802936421e-01
-6.582914572864322054e+02,1.000000000000000000e+02,5.464474617996379457e+00,1.094871336192125566e-01,1.555966655208419525e+02,4.854086260003160014e+00,9.990245958898338330e-01
-6.482412060301508063e+02,1.000000000000000000e+02,5.608090725087755857e+00,1.125603355465936983e-01,1.572260745037432343e+02,4.842533174189219025e+00,9.990401670552652158e-01
-6.381909547738692936e+02,1.000000000000000000e+02,5.921080005649868028e+00,1.275399927207032380e-01,1.656218436508272873e+02,5.322086955151505094e+00,9.990714203472136345e-01
-6.281407035175878946e+02,1.000000000000000000e+02,6.342832401922775531e+00,1.253195841881526995e-01,1.776939505051105073e+02,5.069938414368921009e+00,9.991217899423527893e-01
-6.180904522613064955e+02,1.000000000000000000e+02,6.505234681712739331e+00,1.400678961741781969e-01,1.786213314965204688e+02,5.491163073617023827e+00,9.991951117165736029e-01
-6.080402010050250965e+02,1.000000000000000000e+02,7.109265489270579330e+00,1.423649849396682598e-01,1.960053944466467044e+02,5.405781930223075626e+00,9.992955593977379536e-01
-5.979899497487436975e+02,1.000000000000000000e+02,7.528590807946416774e+00,1.503940894766920278e-01,2.052265641705614030e+02,5.528366113111031765e+00,9.994275217568102665e-01
-5.879396984924622984e+02,1.000000000000000000e+02,7.890024967757984342e+00,1.556381471392100924e-01,2.114923374943079466e+02,5.535630056910799013e+00,9.995954024531348292e-01
-5.778894472361807857e+02,1.000000000000000000e+02,8.693052841103353856e+00,1.624924566865184050e-01,2.322117110153712076e+02,5.589029007983720376e+00,9.998033249210437345e-01
-5.678391959798993867e+02,1.000000000000000000e+02,8.875248407279292095e+00,1.766109942501624952e-01,2.305616879228198286e+02,5.871279779332164495e+00,1.000054729499796125e+00
-5.577889447236179876e+02,1.000000000000000000e+02,9.386208944371379204e+00,1.752861888781632460e-01,2.391922249631579973e+02,5.628939210690359296e+00,1.000351860139428783e+00
-5.477386934673365886e+02,1.000000000000000000e+02,9.700356290055017539e+00,2.042062374744957887e-01,2.407246563889000583e+02,6.330754323215975532e+00,1.000695156783099060e+00
-5.376884422110551895e+02,1.000000000000000000e+02,1.059493488469677835e+01,2.239938244917860366e-01,2.590821182762611556e+02,6.699853768953940580e+00,1.001082595412561727e+00
-5.276381909547737905e+02,1.000000000000000000e+02,1.136448154522661724e+01,2.298971513797194166e-01,2.720735773663509462e+02,6.630281217341200239e+00,1.001509049877887803e+00
-5.175879396984923915e+02,1.000000000000000000e+02,1.183529584552122493e+01,2.434828994882092534e-01,2.753201917449546841e+02,6.766323435511065298e+00,1.001965781730447480e+00
-5.075376884422109924e+02,1.000000000000000000e+02,1.265113583673551645e+01,2.565069656138271315e-01,2.870185423934864843e+02,6.863985454103130657e+00,1.002440187023691642e+00
-4.974874371859295934e+02,1.000000000000000000e+02,1.354784668686011173e+01,2.628191831204999551e-01,2.993498349647216514e+02,6.767429707511348091e+00,1.002915930483985418e+00
-4.874371859296481944e+02,1.000000000000000000e+02,1.459355183245672727e+01,2.786268755332788616e-01,3.138100594751560379e+02,6.898662409718326671e+00,1.003373567039133274e+00
-4.773869346733667953e+02,1.000000000000000000e+02,1.514702353076290109e+01,3.208664601384494941e-01,3.147654356040316657e+02,7.633358070828850650e+00,1.003791684130528550e+00
-4.673366834170853963e+02,1.000000000000000000e+02,1.611811004276797732e+01,3.088171488356049599e-01,3.244626815432355897e+02,7.053494102142708222e+00,1.004148498943697065e+00
-4.572864321608039972e+02,1.000000000000000000e+02,1.650987888873161324e+01,3.271138101026737077e-01,3.199272347069848479e+02,7.167419513141082277e+00,1.004423740801806186e+00
-4.472361809045225982e+02,1.000000000000000000e+02,1.687164105419013893e+01,3.548302173970677709e-01,3.143345050986335991e+02,7.452151375959157775e+00,1.004600550283848426e+00
-4.371859296482411992e+02,1.000000000000000000e+02,1.780042047278765338e+01,3.416589774557176606e-01,3.197962856239953453e+02,6.871839529366848609e+00,1.004667092717368426e+00
-4.271356783919598001e+02,1.000000000000000000e+02,1.795899849198031717e+01,3.879195845803239395e-01,3.091227673477107487e+02,7.465314091266622043e+00,1.004617610887515111e+00
-4.170854271356782874e+02,1.000000000000000000e+02,1.881926023749669596e+01,3.591671429035404040e-01,3.114075377459299148e+02,6.607247866780432410e+00,1.004452746009451891e+00
-4.070351758793968884e+02,1.000000000000000000e+02,1.909251364099733905e+01,4.007132802014410911e-01,3.022772362454352333e+02,7.039636113972439269e+00,1.004179103891613467e+00
-3.969849246231154893e+02,1.000000000000000000e+02,2.032016680839425504e+01,3.934556881387943350e-01,3.090405553116858073e+02,6.594200491740254577e+00,1.003808191085130419e+00
-3.869346733668340903e+02,1.000000000000000000e+02,2.032680732217827568e+01,4.067494351641349759e-01,2.947129102316880562e+02,6.496538584650651593e+00,1.003354950458085204e+00
-3.768844221105526913e+02,1.000000000000000000e+02,2.033509632211519857e+01,4.062681689710406774e-01,2.807702287983101996e+02,6.176977116881707808e+00,1.002836163338066244e+00
-3.668341708542712922e+02,1.000000000000000000e+02,2.101077093388405714e+01,3.895947549347749117e-01,2.768335994146499388e+02,5.632266528494571212e+00,1.002268956503280073e+00
-3.567839195979898932e+02,1.000000000000000000e+02,2.035900700190358847e+01,4.124887780845571394e-01,2.540595557168248320e+02,5.663254996928151819e+00,1.001669581494937011e+00
-3.467336683417084942e+02,1.000000000000000000e+02,2.016963792827869284e+01,4.322831360717090954e-01,2.386127231446490384e+02,5.629374145989151756e+00,1.001052547724626818e+00
-3.366834170854270951e+02,1.000000000000000000e+02,2.108401166930486781e+01,4.131304068102282234e-01,2.374122063702202183e+02,5.096200016595620497e+00,1.000430115925562857e+00
-3.266331658291456961e+02,1.000000000000000000e+02,2.178738566654858388e+01,4.185521977152174000e-01,2.328974698592905384e+02,4.884053158162662278e+00,9.998121066541583168e-01
-3.165829145728642970e+02,1.000000000000000000e+02,2.120863494163152652e+01,4.140817611746057669e-01,2.137266826761218397e+02,4.564205520933223070e+00,9.992059528954888581e-01
-3.065326633165828980e+02,1.000000000000000000e+02,2.137234288406941829e+01,4.145432968359000214e-01,2.033992812735603195e+02,4.309686367784571814e+00,9.986169205242584335e-01
-2.964824120603014990e+02,1.000000000000000000e+02,2.164789031204313119e+01,4.597228973256508033e-01,1.943564233698500630e+02,4.500770864777457803e+00,9.980484282446668853e-01
-2.864321608040199862e+02,1.000000000000000000e+02,2.216123939109325747e+01,4.730046177142051000e-01,1.875708673844821419e+02,4.353694506740874104e+00,9.975024101386392728e-01
-2.763819095477385872e+02,1.000000000000000000e+02,2.257377683655397504e+01,4.457662048111417086e-01,1.797306035090514911e+02,3.850838727105282633e+00,9.969796721950161533e-01
-2.663316582914571882e+02,1.000000000000000000e+02,2.178937106467572704e+01,4.425429857467145789e-01,1.621604306860843963e+02,3.581613329835297677e+00,9.964801948678184695e-01
-2.562814070351757891e+02,1.000000000000000000e+02,2.253094798396203657e+01,4.316744769587299579e-01,1.573785419999848898e+02,3.266919330799935128e+00,9.960033326108844731e-01
-2.462311557788943901e+02,1.000000000000000000e+02,2.392654924580829956e+01,4.884496730431933664e-01,1.568667394914730551e+02,3.449909396223685309e+00,9.955478799113685051e-01
-2.361809045226129911e+02,1.000000000000000000e+02,2.432720986128086338e+01,4.727084806038909237e-01,1.488715561746805065e+02,3.109543493997477537e+00,9.951120431486766282e-01
-2.261306532663315920e+02,1.000000000000000000e+02,2.417960779778958980e+01,5.090861152523032951e-01,1.375951927338363703e+02,3.112301648662857634e+00,9.946934604742376784e-01
-2.160804020100501930e+02,1.000000000000000000e+02,2.445815219822718234e+01,5.079271655210235714e-01,1.293169270133127498e+02,2.879476694695469075e+00,9.942894362835380528e-01
-2.060301507537687939e+02,1.000000000000000000e+02,2.619935536266518383e+01,5.215158537907421676e-01,1.289218026863190403e+02,2.735268411105550523e+00,9.938974011733304748e-01
-1.959798994974873949e+02,1.000000000000000000e+02,2.668565897956577260e+01,5.353588213840360099e-01,1.214986367021473086e+02,2.591571460774753977e+00,9.935153974807194865e-01
-1.859296482412059959e+02,1.000000000000000000e+02,2.739421670317241819e+01,5.566806403907581524e-01,1.151816025435375934e+02,2.481116378616932572e+00,9.931423837119915943e-01
-1.758793969849245968e+02,1.000000000000000000e+02,2.913554680800094943e+01,6.178853020628218840e-01,1.130754595369753446e+02,2.529224649622117127e+00,9.927783211266699714e-01
-1.658291457286431978e+02,1.000000000000000000e+02,3.104471878445038868e+01,6.609837287116463456e-01,1.109156784982618547e+02,2.478643082179949886e+00,9.924241941400883116e-01
-1.557788944723616851e+02,1.000000000000000000e+02,3.139626503692483084e+01,6.623504685209045117e-01,1.027323694294520493e+02,2.269680587074951017e+00,9.920820371952133732e-01
-1.457286432160802860e+02,1.000000000000000000e+02,3.304525886448434591e+01,6.892554853951885496e-01,9.897557048548203795e+01,2.153016156129141656e+00,9.917550218208247559e-01
-1.356783919597988870e+02,1.000000000000000000e+02,3.611836743592437671e+01,7.226391249183730103e-01,9.892559417461488636e+01,2.052918466514527474e+00,9.914475526418554674e-01
-1.256281407035174880e+02,1.000000000000000000e+02,3.840321284361899501e+01,7.592309722930971061e-01,9.585632773279307628e+01,1.957481919701457462e+00,9.911652969013958758e-01
-1.155778894472360889e+02,1.000000000000000000e+02,3.986464850873116461e+01,7.683317763004262613e-01,9.044518703331071663e+01,1.794688458361295424e+00,9.909150384723373062e-01
-1.055276381909546899e+02,1.000000000000000000e+02,4.484275315926119987e+01,8.869864297865610592e-01,9.255279619664450763e+01,1.874741828730710935e+00,9.907042168910699109e-01
-9.547738693467329085e+01,1.000000000000000000e+02,4.558083478352279627e+01,9.543789931184428754e-01,8.530882487683282989e+01,1.824384337720239335e+00,9.905399927762348344e-01
-8.542713567839189182e+01,1.000000000000000000e+02,5.090408915761364028e+01,1.014080808546420354e+00,8.659329338616926464e+01,1.754136245706883201e+00,9.904277254303832656e-01
-7.537688442211049278e+01,1.000000000000000000e+02,5.322567965543268542e+01,1.123883890224036675e+00,8.233044449084678718e+01,1.762438157289029528e+00,9.903689205144597940e-01
-6.532663316582909374e+01,1.000000000000000000e+02,5.644884646288493002e+01,1.055747100668006810e+00,7.968526739222393473e+01,1.506294460615717146e+00,9.903590737354316387e-01
-5.527638190954769470e+01,1.000000000000000000e+02,6.009373513157947855e+01,1.151335840969647251e+00,7.784415040119665719e+01,1.503124019948276935e+00,9.903863312633128801e-01
-4.522613065326629567e+01,1.000000000000000000e+02,6.342301535106025767e+01,1.259668909314873853e+00,7.598649668596563345e+01,1.517321952557480369e+00,9.904319984078390204e-01
-3.517587939698478294e+01,1.000000000000000000e+02,6.621861090023359964e+01,1.322363042788111009e+00,7.416465250047455982e+01,1.485984640971532711e+00,9.904736468175792119e-01
-2.512562814070338391e+01,1.000000000000000000e+02,6.517786655629515735e+01,1.303381824501511854e+00,6.916626751563295272e+01,1.385663952762256290e+00,9.904896209891265180e-01
-1.507537688442198487e+01,1.000000000000000000e+02,6.665192695132850531e+01,1.367543260575564190e+00,6.812125182333161888e+01,1.398623004382993251e+00,9.904631746164187511e-01
-5.025125628140585832e+00,1.000000000000000000e+02,6.490284467178442185e+01,1.312463856531652207e+00,6.506168622798699630e+01,1.315778075507263001e+00,9.903854287571431936e-01
5.025125628140813205e+00,1.000000000000000000e+02,6.224501097458514209e+01,1.245016346792254591e+00,6.239714099901529920e+01,1.248160248074526191e+00,9.902589289835741493e-01
1.507537688442221224e+01,1.000000000000000000e+02,6.281365641268574507e+01,1.177363849840100896e+00,6.419575006616464918e+01,1.204121443457840668e+00,9.901028883959139826e-01
2.512562814070361128e+01,1.000000000000000000e+02,5.470099478560292994e+01,1.054384459658993523e+00,5.802799377461857233e+01,1.120947454258814258e+00,9.899560360694715788e-01
3.517587939698501032e+01,1.000000000000000000e+02,5.085732416516925269e+01,9.766079738481924233e-01,5.690264848549779941e+01,1.097447828191673080e+00,9.898704072103934326e-01
4.522613065326640935e+01,1.000000000000000000e+02,4.652705293240473594e+01,9.153622343231778702e-01,5.563462922473269856e+01,1.102590690625234959e+00,9.898953653040956091e-01
5.527638190954780839e+01,1.000000000000000000e+02,4.205797054189164186e+01,8.036756490473880854e-01,5.429759690377367320e+01,1.049237007434131508e+00,9.900609530565621652e-01
6.532663316582920743e+01,1.000000000000000000e+02,3.714701796462370709e+01,6.896985739947218974e-01,5.214625039820219143e+01,9.840321994211207457e-01,9.903702464946411155e-01
7.537688442211060647e+01,1.000000000000000000e+02,3.246424485183234765e+01,6.559045594167729476e-01,4.977303779055178978e+01,1.028568193842100742e+00,9.908031289293595112e-01
8.542713567839200550e+01,1.000000000000000000e+02,2.977679097904480443e+01,5.842267640240786930e-01,5.004772502854849137e+01,1.010583509568279137e+00,9.913264650311649495e-01
9.547738693467340454e+01,1.000000000000000000e+02,2.627664278303872081e+01,5.004576020240649736e-01,4.840706384482247415e+01,9.566713196844462974e-01,9.919043635271300730e-01
1.055276381909548036e+02,1.000000000000000000e+02,2.213124796721214338e+01,4.346104886085966346e-01,4.454957162959583172e+01,9.185963108766992402e-01,9.925050475377791281e-01
1.155778894472362026e+02,1.000000000000000000e+02,2.077057727887369154e+01,4.240262899002775754e-01,4.584478091141878053e+01,9.904511462353368101e-01,9.931038511694960658e-01
1.256281407035176017e+02,1.000000000000000000e+02,1.920868544996728033e+01,3.815744908536209401e-01,4.636817234734247251e+01,9.837917499721106074e-01,9.936834942503347534e-01
1.356783919597990007e+02,1.000000000000000000e+02,1.742741726956540305e+01,3.438412561998171468e-01,4.582717280481243449e+01,9.768057666153792118e-01,9.942329489792405273e-01
